idx,Date,원달러환율,엔원환율,미국대출금리,한국대출금리,lag12한국대출금리,소비자물가지수,제조업,음식료품,섬유의복,종이목재,화학,의약품,비금속광물,철강금속,기계,전기전자,의료정밀,운수장비,유통업,전기가스업,건설업,운수창고업,통신업,금융업,은행,증권,보험,서비스업,1인당.국내총생산.명목..원화..만원.,1인당.국민총소득.명목..원화..만원.,코스피지수평균,lag6코스피지수평균,코스닥지수평균,재산세.부과액,전년대비.재산세부과액.증가율,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,한국대출금리대비집값,diff국민총소득,diff소비자물가지수,diff코스피지수평균,diff원달러환율,diff한국대출금리,전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도,diff전국,diff코스피대비집값,diff국민총소득대비집값
40,2007-04-01,930.8,778.7,8.25,6.35,5.83,81.973,2502.55,2502.75,206.3,389.37,2335.31,3387.42,1070.32,4728.38,1471.43,5728.26,935.79,1249.66,483.78,1135.78,277.73,2190.14,334.89,593.7,379.29,2771.94,14515.04,674.4,"2,238.20","2,232.60",1517.12,1354.04,678,3883459754,1.203889672,-2.932591488,1.811386464,1.68648442,1.76893416,-890.974357,0,0.079,97.82,-3.1,0.13,77.1,84.3,57.7,67.9,76.5,66.2,75,69,91.7,72.3,70.1,77.2,67.2,65.2,76.8,65.5,54.2,0,-2.474591668,0
41,2007-05-01,927.7,763.3,8.25,6.48,5.89,82.052,2756.82,2670.09,223.18,447.64,2646.94,4108.79,1229.96,5524.09,1839.94,5560.13,1296.86,1548.96,545.26,1245.46,356.11,2904.82,343.7,619.35,377.05,3279.61,15332.93,766.14,"2,238.20","2,232.60",1614.94,1403.93,709.78,3883459754,1.203889672,-5.407183156,-0.567625282,1.68648442,1.76893416,-890.844357,0,0,139.34,-3.9,-0.06,77.1,84.3,57.7,67.7,77.2,66.1,74.8,69.3,91.6,72.1,69.6,77.1,67.4,65.4,77,65.6,54.3,0.1,-3.424939716,0.1
42,2007-06-01,923.8,749.1,8.25,6.42,5.98,82.052,2885.73,2776.41,228.19,438.95,2796.12,4219.01,1313.88,5423.24,1734.41,5954.28,1209.21,1698.93,511.68,1285.17,339.74,2647.76,352.31,636.11,367.06,3830.47,16878.25,796.31,"2,238.20","2,232.60",1754.28,1418.83,779.11,3883459754,1.203889672,-8.832122872,-3.756415884,1.78648442,1.86893416,-890.904357,0,0.314,157.28,-4.5,-0.01,77.2,84.5,57.7,67.5,77.9,66.1,74.6,70,91.8,72,69.5,77,67.4,65.7,77.3,65.5,54.4,0.2,-3.778775068,0.2
43,2007-07-01,919.3,773.4,8.25,6.41,6.1,82.366,3212.42,3084.55,258.35,471.11,3073.26,4853.46,1382.55,6628.94,1970.74,6464.02,1431.54,1869.23,567.65,1380.87,394.95,3537.85,350.28,702,382.36,4714.93,18827.38,838.55,"2,238.20","2,232.60",1911.56,1379.25,811.99,3883459754,1.203889672,-12.61089794,-7.281512668,1.98648442,2.06893416,-890.914357,0,0.078,-96.54,19,0.15,77.4,84.8,57.7,67.2,78.8,66.1,74.3,70.1,92.1,71.8,69.4,77,67.5,66,77.4,65.5,54.5,0.2,2.642210992,0.2
44,2007-08-01,938.3,807.7,8.25,6.56,6.16,82.444,3138.38,2961.24,248.47,464.11,3012.26,4887.95,1361.25,6998.47,1840.64,6169.65,1651.5,1781.11,551.52,1321.59,393.75,3434.04,354.03,650.74,369.71,4199.07,18658.99,826.24,"2,238.20","2,232.60",1815.02,1434.89,764.46,3883459754,1.203889672,-9.968686948,-4.533630906,2.18648442,2.26893416,-890.764357,0,0.471,64.01,-23.2,0.14,77.6,85.2,57.8,67.1,79.7,66.1,74.2,70.1,92.6,71.6,69.4,77,67.5,66.3,77.4,65.5,54.6,0.3,-1.319286572,0.3
45,2007-09-01,915.1,794.8,8.03,6.7,6.13,82.915,3295.46,2932.33,242.99,489.56,3283.79,4759.21,1399.88,7904.44,1905.18,6225.94,1692.62,1887.34,576.35,1356.15,404.01,3506.13,368.07,645.53,366.69,3999.58,19326.75,919.54,"2,238.20","2,232.60",1879.03,1431.62,777.61,3883459754,1.203889672,-11.28797352,-5.690373309,2.48648442,2.56893416,-890.624357,0,0.157,125.52,-14.4,0.09,77.9,85.6,57.8,67,80.5,66.1,74.1,70.1,93.1,71.4,69.5,76.9,67.6,66.5,77.4,65.7,54.6,0.3,-2.87532965,0.3
46,2007-10-01,900.7,785.5,7.74,6.79,6.09,83.072,3452.09,3233.27,238.24,422.37,3725.1,4662.39,1317.4,7702.81,2526.01,6176.97,1345.23,2032.13,642.48,1286.9,444.31,4379.89,361.65,684.08,352.26,4676.02,25294.5,1029.08,"2,238.20","2,232.60",2004.55,1517.12,801.55,3883459754,1.203889672,-14.16330317,-8.443057365,2.78648442,2.86893416,-890.534357,0,0,-79.71,20.4,0.01,78.2,85.9,57.9,66.9,81.7,66.2,74.2,70.6,93.6,71.1,69.9,76.9,67.8,66.6,77.4,65.8,54.6,0.3,2.31645575,0.3
47,2007-11-01,921.1,835.3,7.5,6.8,6.04,83.072,3208.71,2955.29,224.94,418.67,3307.17,4668.96,1225.63,6913.44,2202.81,6175.29,1136.61,1820.89,579.16,1276.55,387.76,3804.67,400,609.13,322.91,4015.8,21909.01,937.06,"2,238.20","2,232.60",1924.84,1614.94,755.69,3883459754,1.203889672,-11.84684742,-5.904486252,3.08648442,3.16893416,-890.524357,0,0.314,-20.85,15,0.28,78.5,86.5,58,66.7,83,66.4,74.2,71,94,70.9,69.9,76.9,68.1,67,77.4,66,54.8,0.2,0.72745079,0.2
48,2007-12-01,936.1,828.6,7.33,7.08,6.19,83.386,3119.6,2901.99,217.37,412.11,3130.27,4786.74,1255.89,6799.17,1992.67,6061.74,1053.64,1775.01,589.08,1276.55,399.88,3483.02,395.68,658.86,337.64,4561.42,24539.56,899.11,"2,238.20","2,232.60",1903.99,1754.28,722.26,3883459754,1.203889672,-11.11939663,-4.997407997,3.28648442,3.36893416,-890.244357,1,0.391,-171.7,7.8,0.17,78.7,86.9,58.1,66.5,83.9,66.5,74.3,71.2,94.2,70.6,70,76.9,68.4,67.8,77.4,66.2,54.8,0.4,4.743563584,-1.91262356
49,2008-01-01,943.9,886.6,6.98,7.25,6.32,83.777,2714.6,2549.59,188.68,357.94,2463.97,4312.55,1122.64,5926.62,1522.84,5998.47,1118.82,1343.37,470.56,1258.65,296.5,2852.3,365.83,557.07,309.18,3399.27,18246.35,747.41,"2,352.90","2,353.50",1732.29,1911.56,667.12,4577477403,1.178711173,-6.375833046,-0.221612487,1.45363099,1.4563106,-890.296408,0,0.315,-42.76,-4.9,-0.35,79.1,87.5,58.3,66.4,85.1,66.4,74.3,71.4,94.6,70.5,70.1,76.7,68.5,68.9,77.5,66.3,54.8,0.3,1.381716824,0.3
50,2008-02-01,939,895.7,6,6.9,6.34,84.092,2917.51,2631.49,187.69,362.05,2842.16,4511.58,1152.48,6343.52,2043.48,5971.23,1198.64,1526.21,490.32,1134.08,355.16,3164.06,330.79,559.2,292.61,3675.25,18389.07,821.8,"2,352.90","2,353.50",1689.53,1815.02,647.38,4577477403,1.178711173,-4.994116222,1.418323541,1.75363099,1.7563106,-890.646408,0,0.784,-38.38,51.4,0,79.4,88.1,58.4,66.3,86,66.5,74.3,71.5,95,70.4,70.3,76.7,68.8,69.7,77.5,66.4,54.9,0.7,1.670914212,0.7
51,2008-03-01,990.4,992.9,5.66,6.9,6.37,84.876,2939.84,2464.98,186.01,347.49,2642.91,4445.47,1090.01,5743.56,1996.82,6611.91,1318.89,1556.36,505.77,1050.92,341.74,3073.37,337.31,548.06,280.97,3542.83,18943.51,788.44,"2,352.90","2,353.50",1651.15,1879.03,627.49,4577477403,1.178711173,-3.32320201,3.951736655,2.45363099,2.4563106,-890.646408,0,0.471,125.43,12.2,0.01,80.1,89.7,58.8,66.2,87.4,66.6,74.4,71.7,96,70.2,70.6,76.5,69.2,70.1,77.5,66.6,54.9,1.1,-2.073052882,1.1
52,2008-04-01,1002.6,965.6,5.24,6.91,6.35,85.347,3137.59,2570.32,198.58,378.76,2877.58,4798.67,1091.15,6043.03,1798.86,7301.94,1443.65,1628.24,535.16,1161.84,337.57,3208.97,347.02,616.12,348.44,3665.47,19825.87,846.76,"2,352.90","2,353.50",1776.58,2004.55,647.78,4577477403,1.178711173,-5.396254892,3.101241426,3.55363099,3.5563106,-890.636408,0,0.705,70.17,27.5,0.05,81.2,91.9,59.2,66,90.1,67,74.6,71.8,97.5,70,70.9,76.4,70.2,72.5,77.7,67,55.2,0.7,-1.075118558,0.7
53,2008-05-01,1030.1,978.2,5,6.96,6.48,86.052,3273.2,2701.87,200.83,386.68,2926.39,4484.67,1066.24,6760.44,2010.16,7495.42,1485.17,1698.83,529.21,1161.78,332,3168.3,350.84,586.62,330.09,3380.92,20924.76,857.61,"2,352.90","2,353.50",1846.75,1924.84,649.49,4577477403,1.178711173,-6.47137345,2.794685975,4.25363099,4.2563106,-890.586408,0,0.549,-88.58,15.9,0.06,81.9,93.3,59.5,65.9,92,67.4,74.7,71.9,98.7,70.1,71,76.5,70.9,72.9,77.6,67.2,55.3,0.9,3.140843692,0.9
54,2008-06-01,1046,987.9,5,7.02,6.42,86.601,2941.58,2651.89,191.29,369.76,2728.9,4422.05,1001.01,6610.43,1713.95,6394.41,1140.6,1474.94,477.15,1084.06,291.8,2899.63,330.43,538.64,309.74,2948.25,20465.98,766.11,"2,352.90","2,353.50",1758.17,1903.99,619.33,4577477403,1.178711173,-3.330529758,6.348978149,5.15363099,5.1563106,-890.526408,0,0.628,-188.57,-33.8,0.1,82.8,94.7,59.8,65.7,94.9,67.6,74.8,72.1,99.8,70.5,71.2,77.2,72.3,73.8,77.6,67.7,55.4,0.5,5.270330718,0.5
55,2008-07-01,1012.2,937.4,5,7.12,6.41,87.229,2798.61,2510.1,185.08,340.32,2725.34,4122.99,947.84,6513.98,1664.56,5675.39,905.49,1476.38,453.17,1123.4,257.43,2814.24,327.2,508.08,290.42,2834.25,18719.43,729.48,"2,352.90","2,353.50",1569.6,1732.29,536.92,4577477403,1.178711173,1.93980096,11.63505712,5.65363099,5.6563106,-890.426408,0,-0.157,-32.05,76.8,0.19,83.3,95.4,60.3,65.7,97.6,67.7,74.8,71.9,100.4,71,71.3,77.7,73.2,74.7,77.6,67.8,55.8,0.3,1.11078167,0.3
56,2008-08-01,1089,998.9,5,7.31,6.56,87.072,2507.7,2381.23,172.31,335.53,2453.08,3919.3,894.12,5562.05,1330.02,5234.11,786.5,1274.32,423.71,1142.75,213.19,2620.5,345.9,498.8,296.18,2590.3,17646.81,673.35,"2,352.90","2,353.50",1537.55,1689.53,507.14,4577477403,1.178711173,3.05058263,12.61452274,5.95363099,5.9563106,-890.236408,0,0.079,-90.99,118,0.13,83.6,95.6,60.5,65.6,99,67.8,74.9,72.2,100.7,71.4,71.6,78.1,73.9,75.2,77.5,68.2,55.9,0.4,2.701810426,0.4
57,2008-09-01,1207,1157.5,5,7.44,6.7,87.151,2528.2,2169.39,159.4,322.99,2506.27,3624.57,827.66,5280.89,1368.6,5450.93,654.78,1322.81,413.47,1042.02,228.41,2529.85,345.3,455.63,261.12,2776.22,17672.17,640.27,"2,352.90","2,353.50",1446.56,1651.15,444.16,4577477403,1.178711173,5.752393056,15.02742683,6.35363099,6.3563106,-890.106408,0,-0.079,-244.86,84,0.35,84,95.8,61,65.4,100.8,68.1,75.1,72.3,100.9,71.6,71.7,79.1,74.5,76.1,77.5,68.7,56.1,-0.1,6.094321364,-0.1
58,2008-10-01,1291,1316.1,4.56,7.79,6.79,87.072,2004.68,1765.64,110.32,231.64,1862.35,2724.99,548.45,4039.21,883.51,4960.22,648.5,891.63,286.06,849.18,153.21,1925.18,314.18,311.79,169.36,1949.47,12602.16,493.39,"2,352.90","2,353.50",1201.7,1776.58,348.31,4577477403,1.178711173,11.84671442,20.68249549,6.25363099,6.2563106,-889.756408,0,-0.235,-127.75,178,-0.26,83.9,95.5,61.2,65.2,101.3,68.2,75.1,72.4,100.4,72,71.7,79.5,74.6,76.2,77.4,69.2,57.1,-0.5,2.73174285,-0.5
59,2008-11-01,1469,1541.1,4,7.53,6.8,86.837,1876.49,1830.82,112.45,216.26,1859.51,3170.54,531.95,3877.01,871.07,4405.57,711.17,774.01,287.33,928.03,143.73,1878.79,333.2,312.58,169.47,1868.17,14065.01,474.58,"2,352.90","2,353.50",1073.95,1846.75,310.48,4577477403,1.178711173,14.57845727,22.98941382,5.75363099,5.7563106,-890.016408,0,0,40.95,-209.5,-0.64,83.4,94.7,61.3,64.9,101.2,68.3,75,72.3,99,72,71.6,79.6,74.6,76.7,76.9,69.3,58,-0.7,-1.73592853,-0.7
60,2008-12-01,1259.5,1396.8,3.61,6.89,7.08,86.837,1940.65,2023.66,117.95,234.39,1965.19,3396.58,611.13,4328.58,995.37,4165.92,686.97,852.98,311.65,976.97,164.62,1992.21,338.65,322.91,164.77,2083.88,14168.88,515.94,"2,352.90","2,353.50",1114.9,1758.17,324.98,4577477403,1.178711173,12.84252874,20.29349753,5.05363099,5.0563106,-890.656408,1,0.079,41.47,120,-0.98,82.7,93,61.4,64.3,100.4,68.3,75,71.9,97.6,71.9,71.6,79.4,74.5,77.1,75.9,69.1,58,-0.6,-1.64908318,-2.26799648
61,2009-01-01,1379.5,1543.1,3.25,5.91,7.25,86.916,2035.98,1872.43,118.21,220.56,2019.07,3357.77,592.89,4196.24,1082.78,4548.96,693.06,950.41,311.18,918.08,172.02,1952.48,336.11,342.31,177.65,2373.55,12739.96,520.9,"2,444.50","2,440.70",1156.37,1569.6,355.1,4598833096,1.004665385,11.19344556,18.48493469,2.67046295,2.78831412,-891.858459,0,0.627,-16.62,154.5,-0.34,82.1,92.2,61.3,63.6,99.9,68.1,74.7,71.7,96.4,71.8,71.7,79.1,74.2,76.8,75.4,69.1,58.5,-0.2,0.22044279,-0.2
62,2009-02-01,1534,1571.2,3.25,5.57,6.9,87.543,1926.16,1721.79,108.07,213.17,1920.1,3485.09,562.11,3722.34,955.69,4458.09,621.04,881.66,270.81,779.29,148.76,1723.34,310.41,285.7,136.96,2013.64,12218.13,495.59,"2,444.50","2,440.70",1139.75,1537.55,377.44,4598833096,1.004665385,11.41388835,18.68913808,2.47046295,2.58831412,-892.198459,0,0.627,0.7,-150.5,-0.07,81.9,92,61.4,63,99.3,68.1,74.7,71.4,95.9,71.8,71.6,79,74.2,76.8,75.1,69,58.5,-0.2,-0.21770818,-0.2
63,2009-03-01,1383.5,1412.7,3.25,5.5,6.9,88.17,2212.82,1814.9,123.01,232.54,2130.53,3826.74,634.27,4359.07,1107.72,5341.71,1047.53,989.3,309.67,814.66,177.41,1894.51,316.67,323.27,156.86,2441.81,13254.79,575.31,"2,444.50","2,440.70",1140.45,1446.56,390.98,4598833096,1.004665385,11.19618017,18.47211387,2.27046295,2.38831412,-892.268459,0,0.235,181.65,-101.5,-0.1,81.7,91.8,61.5,62.7,98.9,68,74.8,71.3,95.4,71.8,71.4,78.8,74.5,76.8,74.8,69.3,58.7,0,-4.59527271,0
64,2009-04-01,1282,1317.2,3.25,5.4,6.91,88.405,2504.95,2034.66,151.36,265.32,2477.65,4027.35,796.46,4892.09,1365.29,5833.43,1325.28,1197.91,364.4,891.48,202.73,2076.83,309.74,387.82,188.34,2838.03,15285.92,667.52,"2,444.50","2,440.70",1322.1,1201.7,484.22,4598833096,1.004665385,6.60090746,14.35433137,2.27046295,2.38831412,-892.368459,0,0,78.4,-27,0.02,81.7,92.1,61.6,62.5,98.6,67.9,74.8,71.4,95.3,71.7,71.5,78.9,74.8,77.2,74.8,69.3,58.9,0.1,-1.88331616,0.1
65,2009-05-01,1255,1300.1,3.25,5.42,6.96,88.405,2513.05,2053.96,160.8,285.96,2545.76,3683.84,724.8,5166.9,1274.61,5713.14,1840.36,1199.79,380.48,907.9,207.24,2173.14,288.11,412.04,222.27,2877.02,15455.8,719.47,"2,444.50","2,440.70",1400.5,1073.95,533.82,4598833096,1.004665385,4.7175913,12.64761985,2.37046295,2.48831412,-892.348459,0,-0.078,-5.26,18.9,0.05,81.8,92.3,61.9,62.5,98.6,67.8,75.1,71.5,95.5,71.7,71.6,78.8,75,77.4,74.7,69.5,59,0.2,0.333064324,0.2
66,2009-06-01,1273.9,1329.6,3.25,5.47,7.02,88.327,2511.77,2014.48,158.68,276.98,2498.09,3784.08,698.73,5160.69,1103.27,5944.11,1673.75,1165.21,386.18,946.08,196.58,2048.26,290.08,415.86,246.56,2722.86,16064.81,683.61,"2,444.50","2,440.70",1395.24,1114.9,516.39,4598833096,1.004665385,5.050655624,13.17554463,2.57046295,2.68831412,-892.298459,0,0.314,64.79,-45.4,0.06,82,92.7,62,62.4,98.6,67.7,75.4,71.7,95.7,71.7,71.6,78.6,75.1,77.6,74.6,69.6,58.7,0.3,-1.339018546,0.3
67,2009-07-01,1228.5,1288.8,3.25,5.53,7.12,88.641,2824.34,2117.89,176.73,307.24,2600.39,3952.97,770.42,6004.72,1212,6994.04,1528.54,1329.83,408.1,1051.43,213.57,2160.6,310.77,505.53,306.74,3210.68,17666.16,698.19,"2,444.50","2,440.70",1460.03,1156.37,496.39,4598833096,1.004665385,3.711637078,12.39983239,2.87046295,2.98831412,-892.238459,0,0.314,117.88,20.4,0.08,82.3,93.5,62.2,62.5,98.6,67.7,75.8,72.1,96,71.8,71.7,78.5,75.4,77.7,74.5,69.7,58.5,0.2,-2.782057512,0.2
68,2009-08-01,1248.9,1345.8,3.25,5.61,7.31,88.955,2946.05,2093.69,170.47,311.51,2752.78,4200.99,794.56,5716.9,1173.33,7665.18,1706.98,1358.76,412.68,1001.06,219.21,2221.52,296.85,499.77,293.54,3077.89,19433.84,708.48,"2,444.50","2,440.70",1577.91,1139.75,515.61,4598833096,1.004665385,0.929579566,9.932955427,3.07046295,3.18831412,-892.158459,0,0.079,81.54,-70.8,0.21,82.5,93.9,62.4,62.5,98.7,67.7,76.2,72.5,96.3,71.9,71.8,78.7,75.8,77.7,74.6,69.8,58.6,0.7,-1.362749996,0.7
69,2009-09-01,1178.1,1315.6,3.25,5.82,7.44,89.034,3054.03,2284.67,169.67,297.07,2972.31,4054.4,823.18,5976.24,1183.41,7793.62,2032.78,1403.57,446.62,1123.82,218.95,2288.55,310.19,543.23,339.46,2876.22,20288.05,753,"2,444.50","2,440.70",1659.45,1140.45,523.16,4598833096,1.004665385,-0.43317043,9.049878165,3.77046295,3.88831412,-891.948459,0,-0.236,-28.84,4.4,0.06,83.2,95,63.2,62.8,99.3,67.7,77.2,72.9,97,72,72,79,76.3,78.1,74.9,70.3,58.7,0.3,1.029577016,0.3
70,2009-10-01,1182.5,1299.3,3.25,5.88,7.79,88.798,2862.02,2268.04,170.72,281.47,2741.92,4150.48,744.9,6118.98,1132.87,6963.01,2000.16,1335.97,425.06,1065.87,216.87,2133.07,305.85,519.71,341.37,2543.14,19299.77,701.6,"2,444.50","2,440.70",1630.61,1322.1,501.83,4598833096,1.004665385,0.596406586,10.05127562,4.07046295,4.18831412,-891.888459,0,0.157,-47.14,-19.7,-0.01,83.5,95.3,63.7,63,99.6,67.8,77.9,73.2,97.3,72.2,72.3,79.3,77,78.8,74.9,70.6,59,0.3,1.492519436,0.3
71,2009-11-01,1162.8,1348.8,3.25,5.87,7.53,88.955,2835.05,2318.23,160.93,265.52,2802.05,3770.27,713.38,6574.15,1042.42,6872.01,1998.7,1232.61,422.9,1005.36,217.04,2140.94,291.5,500.52,332.39,2492.84,17823.79,699.62,"2,444.50","2,440.70",1583.47,1400.5,477.15,4598833096,1.004665385,2.088926022,11.19773456,4.37046295,4.48831412,-891.898459,0,0.314,63.17,1.7,-0.06,83.8,95.3,64.6,63.2,99.7,67.8,78.7,73.7,97.2,72.5,72.5,79.4,77.8,78.9,75.1,71.2,59.6,0.1,-1.498036758,0.1
72,2009-12-01,1164.5,1264.5,3.25,5.81,6.89,89.269,3157.55,2375.77,174.7,281.62,3001.71,3976.05,780.19,7226.7,1274.31,7816.18,1965.51,1438.47,443.35,1058.34,226.67,2264.61,293.67,509.13,345.41,2685.44,17596.43,759.77,"2,444.50","2,440.70",1646.64,1395.24,498.35,4598833096,1.004665385,0.590889264,9.661421208,4.47046295,4.58831412,-891.958459,1,0.705,35.52,-2.7,0.13,83.9,95.3,65.1,63.4,99.6,67.9,79.2,74.1,97.1,72.7,72.7,79.5,78.5,79.5,75.2,71.4,59.9,0.1,-0.798563648,-4.34352732
73,2010-01-01,1161.8,1293.2,3.25,5.94,5.91,89.974,2975.32,2251.79,161.71,258.59,2759.62,3687.61,702.77,6374.34,1277.27,7525.16,1720.5,1379.8,424.11,1171.58,203.51,2260.06,336.25,472.2,312.94,2533.69,16955.07,715.4,"2,669.00","2,673.00",1682.16,1460.03,535.44,5003379215,1.087967124,-0.207674384,8.897564152,0.2001439,0.2447868,-892.05051,0,0.182,-83.2,-1.8,-0.1,84,95.4,65.5,63.5,99.6,68,79.7,74.3,97,72.7,72.9,79.6,78.8,79.9,75.2,71.6,60.2,0.3,2.40474368,0.3
74,2010-02-01,1160,1299,3.25,5.84,5.57,90.156,2964.05,2209.87,165.9,278.6,2837.58,3679.1,688.11,6405.09,1342.91,7175.52,1684.44,1449.18,434.75,1133.93,195.26,2331.78,306.59,467.43,309.4,2507.99,16905.4,738.86,"2,669.00","2,673.00",1598.96,1577.91,505.32,5003379215,1.087967124,2.197069296,11.22101311,0.5001439,0.5447868,-892.15051,0,0.182,66.54,-28.7,-0.15,84.3,95.7,66.3,63.6,99.5,68,80.8,74.6,97,73,73.2,79.8,79.6,80.5,75.2,72.1,61,0.2,-1.483288996,0.2
75,2010-03-01,1131.3,1213.6,3.25,5.69,5.5,90.338,3176.14,2312.44,175.95,284.64,2998.92,3719.07,729.33,6476.22,1439.23,7986.21,1895.78,1550.64,446.76,1110.56,202.44,2566.2,313.15,499.06,332.4,2556.45,16857,782.07,"2,669.00","2,673.00",1665.5,1659.45,518.7,5003379215,1.087967124,0.7137803,9.50274035,0.7001439,0.7447868,-892.30051,0,0.364,64.79,-22.9,-0.2,84.5,95.6,67.3,63.6,99.5,68.2,81.3,74.9,96.9,73.3,73.4,79.9,80.2,81.2,75.2,72.7,61.2,0.2,-1.439018546,0.2
76,2010-04-01,1108.4,1178.2,3.25,5.49,5.4,90.702,3333.15,2306.32,172.67,299.8,3206.63,3500.58,707.89,6287.72,1401.36,8494.63,1978.57,1736.07,425.69,1034.83,182.2,2694.31,321.75,516.74,339.65,2540.27,18077.1,785.34,"2,669.00","2,673.00",1730.29,1630.61,512.86,5003379215,1.087967124,-0.725238246,7.827028113,0.9001439,0.9447868,-892.50051,0,0.091,-81.99,94.1,-0.09,84.7,95.5,68.3,63.7,99.3,68.3,82,75.2,96.6,73.5,73.7,80,80.8,81.6,75.2,73.4,61.7,0,2.074133826,0
77,2010-05-01,1202.5,1314.1,3.25,5.4,5.42,90.793,3166.8,2341.78,169.92,291.47,3098.53,3329.74,615.65,5941.99,1237.59,7847.03,1854.81,1715.14,410.6,1003.86,164.41,2658.49,301.11,462.65,307.84,2288.76,16225.28,757.43,"2,669.00","2,673.00",1648.3,1583.47,497.85,5003379215,1.087967124,1.34889558,9.42104951,0.9001439,0.9447868,-892.59051,0,-0.091,43.64,19.7,-0.08,84.7,95.1,69.3,63.8,98.9,68.5,82.5,75.7,96,73.6,74.2,80.1,81.5,82,75.1,74.3,62.4,-0.1,-1.203978536,-0.1
78,2010-06-01,1222.2,1380.6,3.25,5.32,5.47,90.702,3271.74,2436.02,181.33,302.46,3432.02,3534.59,651.93,6004.7,1295.64,7831.71,1944.85,1787.44,433.07,971.75,179.78,3045.86,297.6,471.44,315.83,2348.49,16675.93,800.15,"2,669.00","2,673.00",1691.94,1646.64,493.3,5003379215,1.087967124,0.144917044,8.059711618,0.8001439,0.8447868,-892.67051,0,0.182,39.18,-39.5,0.07,84.6,94.8,70,63.8,98.5,68.6,82.6,75.9,95.3,73.6,74.5,80.1,82.6,82.2,74.9,75.1,63.1,-0.1,-1.091152132,-0.1
