idx,Date,원달러환율,엔원환율,미국대출금리,한국대출금리,lag12한국대출금리,소비자물가지수,제조업,음식료품,섬유의복,종이목재,화학,의약품,비금속광물,철강금속,기계,전기전자,의료정밀,운수장비,유통업,전기가스업,건설업,운수창고업,통신업,금융업,은행,증권,보험,서비스업,1인당.국내총생산.명목..원화..만원.,1인당.국민총소득.명목..원화..만원.,코스피지수평균,lag6코스피지수평균,코스닥지수평균,재산세.부과액,전년대비.재산세부과액.증가율,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,한국대출금리대비집값,diff국민총소득,diff소비자물가지수,diff코스피지수평균,diff원달러환율,diff한국대출금리,전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도,diff전국,diff코스피대비집값,diff국민총소득대비집값
79,2010-07-01,1182.7,1368.7,3.25,5.39,5.53,90.884,3370.36,2471.99,185.37,305.75,3602.69,3488.86,650.02,6388.45,1351.65,7908.25,1895.89,1860.13,458.97,1017.41,184.57,2893.95,297.92,498.52,327.76,2611.28,17408.55,846.86,"2,669.00","2,673.00",1731.12,1682.16,490.97,5003379215,1.087967124,-0.946235088,6.606842264,0.7001439,0.7447868,-892.60051,0,0.456,31.06,15.4,0.12,84.5,94.3,70.5,63.8,97.9,68.6,82.7,76,94.6,73.9,74.8,80.1,83.9,82.4,74.7,75.6,64.2,-0.1,-0.885737244,-0.1
80,2010-08-01,1198.1,1423.8,3.25,5.51,5.61,91.34,3346.82,2385.82,190.02,289.21,3921.11,3719.28,685.62,6449.96,1262.15,7386.26,1618.32,1865.97,467,915.75,189.09,2910.22,294.01,474.63,319.96,2516.4,16547.21,890.51,"2,669.00","2,673.00",1762.18,1598.96,475.35,5003379215,1.087967124,-1.831972332,5.451453746,0.6001439,0.6447868,-892.48051,0,0.728,53.57,-57.9,-0.06,84.4,93.9,71.1,63.8,97.5,68.8,83.1,76,94,74.1,75.1,80.2,84.5,82.6,74.5,76.2,64.4,0.1,-1.255181718,0.1
81,2010-09-01,1140.2,1368.1,3.25,5.45,5.82,92.068,3622.9,2540,195.74,300.26,4178.66,3889.62,769.12,7002.83,1524.24,7665.12,1713.05,2167.49,524.45,943.37,207.6,3284.86,306.76,488.41,346.8,2802,16292.19,963.7,"2,669.00","2,673.00",1815.75,1665.5,482.36,5003379215,1.087967124,-3.08715405,3.848615275,0.7001439,0.7447868,-892.54051,0,0,73.95,-14.9,-0.08,84.5,93.6,71.8,64,97.2,68.9,83.6,76.3,93.8,74.2,75.4,80.3,85.2,83,74.5,77,64.5,0.2,-1.67074273,0.2
82,2010-10-01,1125.3,1394.9,3.25,5.37,5.88,92.068,3667,2451.67,202.99,311,4242.5,3681.22,798.42,6429,1652.38,7492.54,1777.8,2417.87,511.37,950.12,218.21,3094.88,302.03,486.81,347.07,2785.88,16296.58,970.61,"2,669.00","2,673.00",1889.7,1730.29,509.94,5003379215,1.087967124,-4.75789678,1.85012909,0.9001439,0.9447868,-892.62051,0,-0.455,35.01,34.4,-0.03,84.7,93.4,72.8,64.1,97.1,69.2,84.2,76.5,93.6,74.2,76,80.3,85.8,83.3,74.6,77.9,64.7,0.4,-0.485661974,0.4
83,2010-11-01,1159.7,1379,3.25,5.34,5.87,91.613,3757.19,2466.33,197.56,289.54,4395.97,3520.46,778.83,6416.65,1489.15,8017.12,1811.68,2432.38,516.66,893.45,213.58,3157.75,307.12,486.95,324.07,2625.29,15724.08,948.91,"2,669.00","2,673.00",1924.71,1648.3,514.88,5003379215,1.087967124,-5.243558754,0.898675387,1.3001439,1.3447868,-892.65051,0,0.364,77.79,-24.9,0.06,85.1,93.3,74.3,64.5,96.9,69.6,85.2,76.9,93.5,74.3,76.7,80.5,86.4,84.1,75.1,79.8,65.3,0.4,-1.567884746,0.4
84,2010-12-01,1134.8,1393.6,3.25,5.4,5.81,91.977,4062.32,2531.42,201.46,304.13,4657.74,3794.35,821.96,6896.96,1654.23,8845.24,1794.83,2631.41,544.63,970.95,229.22,3113.33,308.86,543.85,355.99,3075.65,17225.33,988.04,"2,669.00","2,673.00",2002.5,1691.94,505.36,5003379215,1.087967124,-6.8114435,-0.89320075,1.7001439,1.7447868,-892.59051,3,1.093,89.11,-13.3,0.24,85.5,93.4,75.5,64.7,96.8,70.2,86.6,77.1,93.6,74.5,77.4,80.7,87.3,84.5,75.4,81.3,65.9,0.5,-1.754251314,-1.90252704
85,2011-01-01,1121.5,1367.9,3.25,5.64,5.94,93.07,4187.77,2452.03,201.73,302.06,5108.11,3479.59,815.49,6811.6,1547.42,9102.16,1802.45,2726.19,522.66,903.25,246.05,3135.78,285.95,526.1,324.97,2969.49,17553.92,985.68,2781.4,2798.6,2091.61,1731.12,528.6,7896397804,1.578212937,-8.565694814,-2.960382683,0.01206434,-0.15774024,-892.572561,0,0.637,-88.74,7.2,0.02,86,93.5,76.9,65,96.8,70.8,87.8,77.6,93.8,74.8,78,80.9,88,85,75.9,82.9,66.6,0.8,3.044891276,0.8
86,2011-02-01,1128.7,1382.2,3.25,5.66,5.84,93.707,3951.28,2376.33,193.58,263.26,4628.65,3358.24,776.28,6800.26,1357.92,8605.42,1643.27,2606.84,474.76,864.45,201.12,2775.29,272.69,504.46,310.42,2658.3,17437.41,904.73,2781.4,2798.6,2002.87,1762.18,517.58,7896397804,1.578212937,-5.520803538,-0.502199261,0.81206434,0.64225976,-892.552561,0,0.365,-0.2,-32,0.12,86.8,93.8,78.7,65.8,96.8,72.1,89.9,78.4,94.2,75.4,79.4,81.3,89.7,85.7,76.1,85.1,67.2,1,1.00505948,1
87,2011-03-01,1096.7,1325.6,3.25,5.78,5.69,94.072,4364.06,2617.26,206.62,278.51,5575.02,3531.11,829.39,7534.52,1501.18,8674.83,1784.3,3030.97,516.01,850.4,216.85,2957.34,275.34,526.74,343.22,2684.69,17920.19,991.04,2781.4,2798.6,2002.67,1815.75,510.59,7896397804,1.578212937,-4.515744058,-0.397335201,1.81206434,1.64225976,-892.432561,0,0.091,150.46,-25.2,-0.08,87.8,93.9,80.9,66.7,96.9,73.8,91.8,79.9,94.6,76.1,81.4,82.1,90.8,86.7,77.1,88.7,67.3,1.3,-2.506246804,1.3
88,2011-04-01,1071.5,1314.1,3.25,5.7,5.49,94.163,4603.2,2771.47,216.75,280.13,6148.63,3474.97,835.94,7388.59,1436.93,8585.7,1668.38,3452.65,541.75,812.85,226.64,2800.97,275.13,525.08,351.5,2784.78,17124.7,1056.98,2781.4,2798.6,2153.13,1889.7,528.44,7896397804,1.578212937,-7.021990862,-4.056567539,3.11206434,2.94225976,-892.512561,0,0.182,-31.26,7.7,0.06,89.1,93.9,84.7,67.9,96.9,76.5,93.3,81.4,94.8,77.5,82.7,83.4,92.4,87.9,78,95,67.6,0.2,0.990796724,0.2
89,2011-05-01,1079.2,1326.1,3.25,5.76,5.4,94.345,4527.85,2824.6,231.77,251.52,6158.12,3284.24,814.32,6962.4,1333.91,8360.13,1552.9,3441.61,558.57,922.71,206.51,2732.28,266.67,482.48,332.79,2402.93,16047.38,1047.56,2781.4,2798.6,2121.87,1924.71,494.71,7896397804,1.578212937,-6.031194138,-3.296314961,3.31206434,3.14225976,-892.452561,0,0.182,-47.23,-11.5,0.04,89.3,93.9,85.6,68.2,96.8,77.4,92.6,81.8,94.8,77.1,82.9,84,93,89.1,78.1,95.7,67.5,0.6,1.794796202,0.6
90,2011-06-01,1067.7,1328.2,3.25,5.8,5.32,94.527,4361.97,2859.93,237.98,259.93,5905,3441.93,815.46,7335.81,1362.39,7603.65,1462.07,3342.85,556.03,886.07,221.74,2833.79,276.41,499.72,332.87,2402.72,17739.93,1007.46,2781.4,2798.6,2074.64,2002.5,469.03,7896397804,1.578212937,-4.236397936,-2.247667192,3.91206434,3.74225976,-892.412561,0,0.455,75.42,-13.2,0.06,89.9,93.8,86.9,68.9,96.7,79,94.7,82.9,94.8,79,84.1,84.7,94.2,90.5,78.7,97,67.8,0.4,-1.507929908,0.4
91,2011-07-01,1054.5,1360.3,3.25,5.86,5.39,94.982,4391.42,3181.74,254.63,278.7,5992.43,4071.2,835.29,7481.65,1509.55,7606.58,1634.67,3240.53,584.52,819.57,229.77,2881.16,258.64,508.61,324.16,2496.76,17793.29,1080.02,2781.4,2798.6,2150.06,2091.61,511.55,7896397804,1.578212937,-5.744327844,-4.181904218,4.31206434,4.14225976,-892.352561,0,0.638,-280.65,12.3,-0.02,90.3,93.7,88,69.6,96.4,80.3,96.8,83.8,94.8,80.6,86.1,85.5,95.5,90.7,79.2,98,68.3,0.6,7.69971531,0.6
92,2011-08-01,1066.8,1393.4,3.25,5.84,5.51,95.62,3803.64,3087.71,246.01,279,5041.36,3598.41,754.05,6624.13,1275.52,6486.63,1389.37,2808,559.56,734.6,197.06,2700.2,255.96,446.35,283.25,2094.35,16186.1,971.06,2781.4,2798.6,1869.41,2002.87,488.16,7896397804,1.578212937,1.955387466,2.543587977,4.91206434,4.74225976,-892.372561,0,-0.091,-78.46,111.3,-0.08,90.9,93.6,89.1,70.4,96.2,81.8,98.5,84.6,94.8,84.5,87.7,86.5,97,91.4,79.8,99.2,68.6,0.6,2.584834004,0.6
93,2011-09-01,1178.1,1539,3.25,5.76,5.45,95.529,3638.24,2727.13,208.26,229.78,4328.78,3324.24,602.02,5742.89,1202.81,7000.42,1106.11,2713.08,514.75,684.18,167.15,2274.66,256.64,410.77,248.42,1713.46,15861.77,907.26,2781.4,2798.6,1790.95,2002.67,461.47,7896397804,1.578212937,4.54022147,4.351758715,5.51206434,5.34225976,-892.452561,0,-0.182,34.93,-68.1,0.01,91.5,93.5,90.2,71.4,95.9,83.7,99.9,85.5,94.9,86,89.6,87.4,98.8,92.3,80.6,100.4,69.3,0.4,-0.483638182,0.4
94,2011-10-01,1110,1398,3.25,5.77,5.37,95.347,3959.09,2952.47,221.63,247.13,4758.35,3539.2,602.24,6129.8,1288.14,8002.55,1297.89,2831.04,521.9,804.15,184.13,2563.7,261.05,434.71,274.04,1874.46,16262.85,975.38,2781.4,2798.6,1825.88,2153.13,471.45,7896397804,1.578212937,4.056583288,3.302250636,5.91206434,5.74225976,-892.442561,0,0.091,32.92,33,0.06,91.9,93.3,90.9,72.1,95.5,84.8,100.8,86.5,95,87,91,88.6,100,93.3,81.4,101.3,70.5,0.4,-0.432790408,0.4
95,2011-11-01,1143,1467.8,3.25,5.83,5.34,95.438,3870.62,3008.13,222.8,240.16,4482.73,3342.76,616.45,5839.23,1251.61,8209.34,1230.41,2671.51,491.14,801.77,168.46,2391.68,260.31,411.15,267.95,1656.44,16238.32,941.28,2781.4,2798.6,1858.8,2121.87,497.85,7896397804,1.578212937,3.62379288,2.40162636,6.31206434,6.14225976,-892.382561,0,0.364,4.43,8,-0.14,92.3,93.2,92,73.2,95.2,85.5,101.1,88.8,95,88.3,92,90.1,101.3,95.4,82.6,102,71.5,0.2,0.087932518,0.2
96,2011-12-01,1151,1481.2,3.25,5.69,5.4,95.802,3866.52,3103.3,222.74,251.22,4369.45,3395.62,645.29,5754.16,1225.93,8496.53,1386.32,2581.73,490.69,825.58,175.64,2312.48,254.57,398.12,236.44,1697.49,15984.28,880.64,2781.4,2798.6,1863.23,2074.64,501.07,7896397804,1.578212937,3.711725398,2.093887431,6.51206434,6.34225976,-892.522561,-2,0.382,27.78,-28,0.1,92.5,93,92.3,73.6,95,85.9,100.9,89.7,94.9,88.8,92.8,90.6,102,97,83.3,102.1,72.6,0.3,-0.402761772,-1.61666568
97,2012-01-01,1123,1474.5,3.25,5.79,5.64,96.184,4137.84,3122.05,236.89,257.49,4823.35,3585.65,669.5,6444.47,1287.66,9119.75,1265.77,2693.19,517.42,887.48,191.56,2539.6,243.5,435.59,245.36,2069.09,16162.63,944.87,"2,868.80","2,898.80",1891.01,2150.06,516.72,8350329368,1.057485904,3.308963626,1.218269497,5.11065728,4.72559408,-892.644612,0,0.365,112.22,-5,-0.08,92.8,92.8,92.2,75.2,94.8,86.8,100.5,90.8,94.6,90.6,93.4,91.5,103.4,98.2,84.4,102.3,74.1,0,-2.838874228,0
98,2012-02-01,1118,1393.5,3.25,5.71,5.66,96.549,4334.59,3194.71,239.6,288.03,4909.28,3339.53,746.35,6683.49,1396.2,9845.67,1326.64,2807.91,528.6,807.84,203.14,2617.54,244,443.53,252.25,2141.06,16526.06,990.51,"2,868.80","2,898.80",2003.23,1869.41,532.84,8350329368,1.057485904,0.470089398,-1.810954569,5.11065728,4.72559408,-892.724612,0,0.027,20.18,15,0.03,92.8,92.5,91.9,75.6,94.6,86.8,100,91.8,94.5,91.2,93.7,91.7,103.6,98.5,84.7,102.1,76.1,0,-0.510501532,0
99,2012-03-01,1133,1383.1,3.25,5.74,5.78,96.576,4314.66,3219.19,229.18,272.16,4722.29,3308.52,726.85,6103.66,1284.04,10161.4,1213.34,2821.31,515.44,750.65,199.2,2623.46,238.32,451.54,266.8,2041.05,17194.44,954.65,"2,868.80","2,898.80",2023.41,1790.95,532.37,8350329368,1.057485904,-0.040412134,-2.701738223,5.11065728,4.72559408,-892.694612,0,-0.009,-27.49,-3,-0.03,92.8,92.1,91.7,76.1,94.4,87.4,99.8,92.5,94.3,91.7,94.3,92.4,104.4,98.3,85.4,102.1,76.4,-0.1,0.595425526,-0.1
100,2012-04-01,1130,1410.4,3.25,5.71,5.7,96.567,4367.87,3397.75,219.27,255.06,4196.16,3086.99,660.29,5881.36,1177.11,10725.4,1391.98,3026.08,504.51,735.26,177.12,2541.55,222.65,419.2,252,1801.66,16606.79,892.11,"2,868.80","2,898.80",1995.92,1825.88,495.47,8350329368,1.057485904,0.555013392,-2.533173176,5.01065728,4.62559408,-892.724612,0,0.173,-109.57,50,-0.05,92.7,91.6,91.4,76.6,94.1,87.6,99.4,93.3,94,92.1,94.8,92.9,104.7,99,85.9,102,77.1,-0.1,2.671836118,-0.1
101,2012-05-01,1180,1498.4,3.25,5.66,5.76,96.74,4012.91,3300.4,192.85,242.6,4121.15,2951.88,583.64,5493.45,1091.97,9426.76,1055.1,2788.98,468.72,744.06,166.55,2312.64,205.61,403.35,241.28,1705.75,16099.7,845.74,"2,868.80","2,898.80",1886.35,1858.8,474.83,8350329368,1.057485904,3.22684951,-0.368397905,4.91065728,4.52559408,-892.774612,0,-0.137,-37.75,-35,-0.08,92.6,91.1,91,76.8,93.7,88.2,99.2,94,93.7,92.1,95.4,93.3,104.5,99.2,86.3,101.7,79.8,-0.3,0.65497685,-0.3
102,2012-06-01,1145,1443.3,3.25,5.58,5.8,96.603,4005.25,3314.29,183.94,248.65,4167.3,3296.8,601.72,5593.37,1139.07,9411.57,1134.82,2700.29,461.4,819.95,162.61,2465.54,216.47,407.97,248.87,1692.37,15990.53,865.91,"2,868.80","2,898.80",1848.6,1863.23,474.78,8350329368,1.057485904,3.88182636,-0.15030658,4.61065728,4.22559408,-892.854612,0,-0.218,-21.85,-15,-0.13,92.3,90.4,90.5,76.9,93.2,88.7,98.4,94.5,93.3,92.2,95.7,93.5,104.1,99.6,86.7,101.2,79.8,-0.4,0.15274819,-0.4
103,2012-07-01,1130,1445.2,3.25,5.45,5.86,96.385,4112.72,3187.09,174.59,259.15,4152.35,3359.19,590.33,5603.73,1156.98,9987.6,1173.92,2750.44,453.3,824.76,152.51,2442.93,243.61,394.07,246.88,1665.9,15583.89,892.77,"2,868.80","2,898.80",1826.75,1891.01,480.6,8350329368,1.057485904,4.03457455,-0.218908025,4.21065728,3.82559408,-892.984612,0,0.446,92.16,4,-0.23,91.9,89.8,90.1,77,92.6,88.9,97.8,94,92.7,92.1,95.7,93.8,103.7,99.6,87.1,100.7,79.8,-0.3,-2.631408384,-0.3
104,2012-08-01,1134,1446.4,3.25,5.22,5.84,96.831,4089.73,3364.06,200.79,276.72,4259.12,3593.29,642.7,5743.93,1152.65,9588.51,1525.36,2732.7,479.87,853.11,157.2,2548.43,255.61,404.53,246.13,1703.11,16839.84,942.71,"2,868.80","2,898.80",1918.91,2003.23,485.39,8350329368,1.057485904,1.403166166,-3.260266873,3.91065728,3.52559408,-893.214612,0,0.692,42.38,-22.6,-0.09,91.6,89,89.6,77.2,92,88.9,97,93.8,92,92,95.8,94.3,103.6,99.8,87.7,100.3,79.9,-0.4,-1.472103812,-0.4
105,2012-09-01,1111.4,1435.4,3.25,5.13,5.76,97.523,4294.69,3572.1,207.63,292.67,4445.67,3925.06,663.24,5993.53,1164.27,10315.16,1547.64,2796.41,499.77,983.33,164.57,2591.78,257.28,422.7,247.49,1860.12,17238.92,974.03,"2,868.80","2,898.80",1961.29,2023.41,518.73,8350329368,1.057485904,-0.068937646,-4.890961187,3.51065728,3.12559408,-893.304612,0,-0.182,-19.1,-20.7,-0.15,91.2,88.4,89.3,77.4,91.5,88.9,96.8,93.7,91.4,92,95.7,94.8,102.8,100,88.4,100.1,79.9,-0.2,0.28318034,-0.2
106,2012-10-01,1090.7,1370.7,3.25,4.98,5.77,97.341,4087.7,3833.26,203.82,272.93,4171.04,4326.13,659.92,5496.37,999.59,10185.39,1755.58,2501.65,479.74,1008.96,148.98,2532.25,266.27,408.6,232.5,1683.99,17237.27,932.91,"2,868.80","2,898.80",1942.19,1995.92,523.96,8350329368,1.057485904,0.214242694,-5.026443457,3.31065728,2.92559408,-893.454612,0,-0.346,-37.49,-7.8,-0.04,91,87.8,89.1,77.6,90.9,88.9,96.9,93.7,90.8,91.9,95.8,95.2,102.4,100.1,88.8,100.1,79.9,-0.2,0.748399526,-0.2
107,2012-11-01,1082.9,1314.7,3.25,4.94,5.83,96.995,4179.93,3832.46,209.38,285.77,4157.18,4136.87,648.78,5325.71,976.87,10834.95,1263.29,2516.68,480.06,986.95,148.67,2429.3,268.09,394.45,223.74,1692.43,16449.14,958.47,"2,868.80","2,898.80",1904.7,1886.35,503.9,8350329368,1.057485904,0.96264222,-4.51467541,3.11065728,2.72559408,-893.494612,0,0.173,69.14,-12.3,-0.1,90.8,87.4,89,77.8,90.4,89,97.1,94,90.4,91.9,96,95.6,101.7,99.7,89.3,100,79.8,-0.3,-2.049062236,-0.3
108,2012-12-01,1070.6,1238.3,3.25,4.84,5.69,97.168,4325.41,3896.71,211.37,277.92,4340.66,4105.26,655.83,5579.03,1052.03,11429.91,1197.38,2514.17,493.36,1063.83,155.13,2436.12,265.24,416.9,231.71,1842.06,16679.51,962.2,"2,868.80","2,898.80",1973.84,1848.6,488.59,8350329368,1.057485904,-1.086420016,-6.796180952,2.81065728,2.42559408,-893.594612,1,0.583,12.26,18.4,0.16,90.5,86.8,88.7,78.4,89.8,89.3,97.2,93.7,89.9,92,96.2,96.3,100.6,99.6,89.8,99.7,79.4,-0.3,-0.610146124,-2.14206492
109,2013-01-01,1089,1197.6,3.25,5,5.79,97.751,4148.97,3954.15,198.51,298.32,4111.31,4370.16,747.27,5461.73,1039.26,10889.94,1586.41,2379.03,493.32,1089.09,157.4,2376.3,282.72,434.81,236.74,1883.28,17409.32,964.05,"2,976.10","2,995.10",1986.1,1826.75,508.58,8564510592,1.025649434,-1.69656614,-7.59434783,0.42185891,0.28352916,-893.656663,0,0.327,-6.25,-6,-0.09,90.2,86.3,88.4,78.9,89.1,89.3,97.2,93.6,89.3,91.8,96.1,96.8,99.9,99.5,90.4,99.3,79.2,-0.2,-0.04189125,-0.2
110,2013-02-01,1083,1172,3.25,4.91,5.71,98.078,4327.31,4158.99,212.84,303.94,4121.13,4531.24,763.48,5464.51,1018.81,11592.48,1561.04,2514.62,494.76,1115.62,154.03,2288,291.6,444.34,246.75,1945.46,17228.08,996.62,"2,976.10","2,995.10",1979.85,1918.91,515.55,8564510592,1.025649434,-1.73845739,-7.742345955,0.22185891,0.08352916,-893.746663,0,-0.091,10.39,28,-0.14,90,86,88.2,79.1,88.6,89.4,97.2,93.4,88.9,91.6,96.1,97,99.8,99.3,90.8,99.1,79.2,-0.1,-0.362839986,-0.1
111,2013-03-01,1111,1181.5,3.25,4.77,5.74,97.987,4293.2,4222.37,227.83,340.68,3953.8,4739.09,761.52,5175.05,1055.52,11606.33,1832.92,2503.22,513.53,1067.06,153.49,2094.5,290.35,432.49,241.44,1872.17,16940.98,983.64,"2,976.10","2,995.10",1990.24,1961.29,547.08,8564510592,1.025649434,-2.101297376,-8.195033872,0.12185891,-0.01647084,-893.886663,0,-0.136,-51.36,-10,-0.04,89.9,85.8,88.1,79.3,88.2,89.5,97.2,93.3,88.6,91.3,96.1,97.2,99.6,99.1,91.4,99.1,79.1,0.2,1.499274464,0.2
112,2013-04-01,1101,1126.6,3.25,4.73,5.71,97.851,4198.1,4519.91,244.61,391.85,3827.05,4902.18,747.56,5007.68,998.91,11620.51,1920.42,2279.26,502.64,1112.89,128.73,1920.29,313.95,421.62,233.53,1806.84,17163.13,977.36,"2,976.10","2,995.10",1938.88,1942.19,551.68,8564510592,1.025649434,-0.602022912,-6.745943264,0.32185891,0.18352916,-893.926663,0,0,35.57,28.7,-0.11,90.1,86,88.1,80.2,88.4,89.8,97.5,93.4,88.6,91.4,96.4,97.5,99.7,98.8,92,99.4,79.3,0.2,-0.699828518,0.2
113,2013-05-01,1129.7,1120.2,3.25,4.62,5.66,97.851,4289.98,4100.49,245.11,375.77,3903.65,4622.48,795.33,5119.67,1062.4,11804.37,1733.11,2439.16,488.52,941.22,145.95,1959,341.03,433.54,233.49,1870.68,17428.48,998.19,"2,976.10","2,995.10",1974.45,1904.7,571.9,8564510592,1.025649434,-1.30185143,-7.411016335,0.52185891,0.38352916,-894.036663,0,-0.119,-90.04,12.3,-0.1,90.3,86.2,88.2,81,88.5,90,97.6,93.4,88.8,91.5,96.6,97.9,99.6,98.7,92.8,99.6,79.2,0.1,2.377777896,0.1
114,2013-06-01,1142,1156.3,3.25,4.52,5.58,97.732,3962.26,3707.84,225.73,348.17,3590.39,4215.3,727.45,4676.1,984.11,10449.54,1693.4,2472.63,465.67,921.52,131.81,1909.25,334.58,407.26,205.29,1670.32,17299.48,926.24,"2,976.10","2,995.10",1884.41,1973.84,530.76,8564510592,1.025649434,1.075926466,-5.421216523,0.62185891,0.48352916,-894.136663,0,0.21,-12.64,-18.5,0.08,90.4,86,88.1,81.9,88.5,90.1,97.7,93.5,88.8,91.3,96.6,98.1,99.3,98.5,93.6,99.7,79.3,0,0.319759136,0
115,2013-07-01,1123.5,1148,3.25,4.6,5.45,97.942,4041.93,3855.91,227.65,340.74,3911.13,4825.8,735.81,5022.29,1036.83,10056.37,1867.25,2584.02,483.23,1007.23,133.55,1946.02,353.35,421.25,212.98,1667.45,17570.47,959.68,"2,976.10","2,995.10",1871.77,1986.1,534.23,8564510592,1.025649434,1.395685602,-5.613807931,0.62185891,0.48352916,-894.056663,0,0.346,25.19,-13.5,-0.05,90.4,85.5,88,83.2,88.4,90,97.4,93.6,88.6,91.2,96.7,98.4,99.1,98.2,94.8,99.7,79.3,-0.2,-0.837241506,-0.2
116,2013-08-01,1110,1130.6,3.25,4.55,5.22,98.288,4140.41,3588.17,210.92,322.59,3854.14,4392.41,723.83,5103.27,1055.37,10582.76,1790.44,2699.35,468.81,1033.9,130.57,1941.58,350.37,412.46,211.22,1540.31,17451.65,930.27,"2,976.10","2,995.10",1896.96,1979.85,540.91,8564510592,1.025649434,0.558444096,-6.626436288,0.42185891,0.28352916,-894.106663,0,0.191,87.43,-35.3,-0.01,90.2,85.1,87.9,83.9,88.3,90,97.2,93.4,88.4,91.2,96.7,98.5,98.9,97.9,95.3,99.6,79.1,0.1,-2.111751682,0.1
117,2013-09-01,1074.7,1098.3,3.25,4.54,5.13,98.479,4266.54,3812.58,226.83,331.01,4124.16,4638.52,776.72,5229.15,1132.86,10632.62,1883.01,2794.1,502.78,1034.87,140.61,2038.02,340.43,430,222.28,1630.61,17454.44,989.33,"2,976.10","2,995.10",1984.39,1990.24,527.96,8564510592,1.025649434,-1.553307586,-8.652760117,0.52185891,0.38352916,-894.116663,0,-0.3,45.29,-14,-0.08,90.3,85.2,87.8,84.4,88.4,90,97.1,93.4,88.4,91.2,96.8,98.7,98.8,97.7,95.9,99.6,78.9,0.4,-0.745719246,0.4
