idx,Date,원달러환율,엔원환율,미국대출금리,한국대출금리,lag12한국대출금리,소비자물가지수,제조업,음식료품,섬유의복,종이목재,화학,의약품,비금속광물,철강금속,기계,전기전자,의료정밀,운수장비,유통업,전기가스업,건설업,운수창고업,통신업,금융업,은행,증권,보험,서비스업,1인당.국내총생산.명목..원화..만원.,1인당.국민총소득.명목..원화..만원.,코스피지수평균,lag6코스피지수평균,코스닥지수평균,재산세.부과액,전년대비.재산세부과액.증가율,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,한국대출금리대비집값,diff국민총소득,diff소비자물가지수,diff코스피지수평균,diff원달러환율,diff한국대출금리,전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도,diff전국,diff코스피대비집값,diff국민총소득대비집값
118,2013-10-01,1060.7,1078.7,3.25,4.46,4.98,98.179,4342.44,3805.82,232.7,348.59,4171.66,4539.91,774.51,5164.92,1090.29,11152.38,1827.34,2777,520.32,1016.28,137.23,1969.37,348,445.47,228.96,1629.95,17666,990.29,"2,976.10","2,995.10",2029.68,1938.88,530.55,8564510592,1.025649434,-2.299026832,-9.354226504,0.92185891,0.78352916,-894.196663,0,-0.019,-19.76,-2.5,0.04,90.7,85.6,88,85.2,89.1,90.1,97.3,93.7,88.8,91.5,97,99.3,98.8,97.7,96.8,99.8,78.9,0.3,0.799876624,0.3
119,2013-11-01,1058.2,1035,3.25,4.5,4.94,98.16,4373.75,3725.31,245.01,343.45,4135.77,4419.02,784,5109.57,1005.94,11400.22,1829.39,2810.01,524.01,1111.95,134.82,1855.69,335.89,438.52,214.21,1566.32,18038.68,1030.5,"2,976.10","2,995.10",2009.92,1974.45,513.81,8564510592,1.025649434,-1.499150208,-8.773657376,1.22185891,1.08352916,-894.156663,0,0.119,-21.59,-2.8,0.02,91,85.7,88.1,86.2,89.5,90.3,97.5,93.9,89,91.8,97.2,100.1,99,97.6,97.6,99.9,78.8,0.2,0.746170866,0.2
120,2013-12-01,1055.4,1002.3,3.25,4.52,4.84,98.279,4204.21,3872.73,243.98,329.12,4149.54,4227.26,782.63,5180.48,962.83,10693.84,1789.69,2657.58,525.51,1178.16,129.71,1899.19,334.38,452.48,227.04,1518.14,18372.19,1047.2,"2,976.10","2,995.10",1988.33,1884.41,496.17,8564510592,1.025649434,-0.752979342,-8.248582099,1.42185891,1.28352916,-894.136663,2,0.528,-40.11,15,0.01,91.2,85.7,88.2,87.4,89.7,90.3,97.7,93.9,89.2,92.1,97.5,100.7,99,97.4,98.4,100,78.9,0.3,1.314678714,-1.60710148
121,2014-01-01,1070.4,1035.9,3.25,4.53,5,98.807,4040.89,3809.1,238.7,327.46,3927.01,4476.57,820.62,4882.35,972.82,10126.63,1957.47,2597.1,511.7,1183.73,126.42,1957.24,321.66,434.84,233.61,1489.19,17944.49,1011.76,"3,079.90","3,094.80",1948.22,1871.77,512.44,9060836021,1.057951406,0.561699372,-6.973094866,-0.29880531,-0.32357232,-894.348714,0,0.264,-10.49,-2.9,-0.08,91.5,86,88.3,88.7,90,90.3,98.1,94,89.5,92.3,97.9,101.3,99,97.2,100,100.1,79.4,0.3,0.565369726,0.3
122,2014-02-01,1067.5,1049.5,3.25,4.45,4.91,99.071,4123.43,3913.63,241.82,336.5,3962.88,4565.62,944.19,4693.67,970.81,10514.61,1944.47,2634.67,508.41,1237.45,138.16,1982.48,318.1,431.87,254.1,1496.45,17257.13,1062.21,"3,079.90","3,094.80",1937.73,1896.96,521.33,9060836021,1.057951406,1.127069098,-6.417974919,0.00119469,-0.02357232,-894.428714,0,0.182,14.7,-2.8,0.01,91.8,86.3,88.4,89.5,90.3,90.6,98.1,94.1,89.8,92.3,98,101.6,98.9,97.1,100.9,100.3,79.6,0.4,0.02812822,0.4
123,2014-03-01,1064.7,1035,3.25,4.46,4.77,99.253,4152.48,3908.37,250.92,338,3923.78,4404.01,1025.96,4837.26,1032.24,10510.89,2139.46,2680.2,505.84,1203.58,137.82,1967.62,315.02,431.59,252.28,1509.73,17440.06,1064.3,"3,079.90","3,094.80",1952.43,1984.39,541.28,9060836021,1.057951406,1.155197318,-6.475483329,0.40119469,0.37642768,-894.418714,0,0.064,38.76,-31.5,-0.04,92.2,86.6,88.5,90.1,90.9,90.8,98.1,94.4,90.3,92.3,98.3,102.1,99,96.9,101.5,100.5,79.4,0.1,-0.880527224,0.1
124,2014-04-01,1033.2,1009.2,3.25,4.42,4.73,99.317,4095.94,4028.74,249.14,334.6,3914.82,4433.83,1038.55,4935.75,973.72,10648.2,2112.75,2456.3,506.95,1281.47,137.68,1926.1,320.92,421.74,237.91,1549.07,17096.33,1038.71,"3,079.90","3,094.80",1991.19,2029.68,559.97,9060836021,1.057951406,0.274670094,-7.418138157,0.50119469,0.47642768,-894.458714,0,0.164,2.94,-13.1,-0.02,92.3,86.6,88.6,90.7,91.1,91,97.9,94.7,90.2,92.2,98.5,102.5,98.9,96.9,102.1,100.7,79.4,0,-0.074374356,0
125,2014-05-01,1020.1,1003.8,3.25,4.4,4.62,99.481,4204.17,4155.19,258.35,336.2,3946.89,4346.21,1066.19,4918.05,987.67,11340.74,2179.51,2420.24,505.4,1253.15,131.82,1998.5,316.82,424.37,261.9,1518.84,17456.83,1054.94,"3,079.90","3,094.80",1994.13,2009.92,551,9060836021,1.057951406,0.200295738,-7.489639839,0.50119469,0.47642768,-894.478714,0,-0.128,0.95,-8.3,0,92.3,86.6,88.6,91.1,91.2,91,97.8,95,90.2,92.2,98.7,102.8,98.7,96.7,102.5,100.9,79.5,0.1,0.07596747,0.1
126,2014-06-01,1011.8,999,3.25,4.4,4.52,99.353,4173.9,4332.4,265.24,330.84,4099.72,4407.93,1165.47,5117.97,969.65,10852.81,1733.22,2403.57,521.14,1203.73,138.4,2020.68,330.09,429.65,252.83,1542.78,17381.45,1084.71,"3,079.90","3,094.80",1995.08,1988.33,532.72,9060836021,1.057951406,0.276263208,-7.612744124,0.60119469,0.57642768,-894.478714,0,0.146,26.87,16.1,-0.01,92.4,86.5,88.7,91.4,91.2,91.1,97.7,95.4,90.1,92.1,98.9,103.2,98.6,96.5,102.8,101.1,79.3,0,-0.679741138,0
127,2014-07-01,1027.9,1000.6,3.25,4.39,4.6,99.499,4265.2,4430.25,268.45,337.83,4146.74,4273.73,1138.89,5581.5,973.36,10916.06,1727.21,2489.29,534.98,1355.87,153.6,2067.79,362.67,476.48,288.63,1866.18,18473.47,1078.82,"3,079.90","3,094.80",2021.95,1948.22,554.68,9060836021,1.057951406,-0.40347793,-8.266230585,0.60119469,0.57642768,-894.488714,0,0.173,38.98,-13.9,-0.21,92.4,86.5,88.8,91.6,91.3,91.2,97.7,95.9,90.1,92,99.2,103.6,98.4,96.2,103,101.2,79.3,0.2,-0.786092652,0.2
128,2014-08-01,1014,976.7,3.25,4.18,4.55,99.672,4142.74,4667.82,299.22,347.84,4098.5,4371.75,1250.19,5538.5,952.07,10262.92,1759.27,2428.58,562.52,1328.76,149.33,2325.92,381.72,490.2,329.09,1971.86,18701.68,1110.03,"3,079.90","3,094.80",2060.93,1937.73,556.76,9060836021,1.057951406,-1.189570582,-9.114235879,0.80119469,0.77642768,-894.698714,0,-0.064,-18.22,41.2,-0.04,92.6,86.6,88.9,92,91.5,91.4,97.7,96.3,90.3,92,99.4,103.8,98.3,96,103.2,101.5,79.5,0.3,0.760918628,0.3
129,2014-09-01,1055.2,965,3.25,4.14,4.54,99.608,3953.6,4774.29,329.86,357.79,4039.88,4693.72,1254.69,5388.87,891.5,9831.64,1890.82,2139.04,565.15,1465.93,143.96,2361.21,400.84,470.92,298.71,1851.98,18589.18,1144.96,"3,079.90","3,094.80",2042.71,1952.43,573.43,9060836021,1.057951406,-0.428651954,-8.371120013,1.10119469,1.07642768,-894.738714,0,-0.3,-99.91,13.3,-0.14,92.9,86.9,89.1,92.4,91.8,91.6,97.9,96.6,90.8,92.1,99.8,104,98.3,95.9,103.6,101.7,79.7,0.3,2.827463234,0.3
130,2014-10-01,1068.5,963.1,3.25,4,4.46,99.308,3854.01,4548.22,332.51,348.8,3776.43,4673.64,1267.72,5058.22,842.88,10116.3,1779.7,1960.32,526.29,1404.11,128.3,2246.74,370.72,480.67,293.11,1893.54,19676.4,1103.71,"3,079.90","3,094.80",1942.8,1991.19,557.55,9060836021,1.057951406,2.39881128,-5.54127884,1.40119469,1.37642768,-894.878714,0,-0.2,16.85,39.4,-0.12,93.2,87.3,89.3,92.9,92.1,91.8,98.2,96.9,91.2,92.2,100.3,104.5,98.4,95.9,104,102.1,80.1,0.3,-0.12626119,0.3
131,2014-11-01,1107.9,937.2,3.25,3.88,4.5,99.108,3934.47,4455.14,314.52,325.24,3876.14,4547.01,1263.3,5053.14,823.55,10464.94,1723.79,2019.84,519.29,1410.89,122.93,2302.29,380.9,472.64,261.34,1927.2,20252.38,1098.68,"3,079.90","3,094.80",1959.65,1994.13,542.29,9060836021,1.057951406,2.27255009,-5.851075895,1.70119469,1.67642768,-894.998714,0,-0.01,-17.72,-8.6,0.03,93.5,87.4,89.5,93.6,92.4,91.9,98.3,97.1,91.4,92.3,100.8,104.9,98.4,95.8,104.4,102.4,80.5,0.2,0.648269928,0.2
132,2014-12-01,1099.3,913,3.25,3.91,4.52,99.098,3873.57,4212.51,402.3,319.83,3694.01,4491.17,1339.04,4735.92,815.34,10583.95,1736.8,1917.14,489.38,1303.55,118.66,2423.58,369.59,441.4,244.62,1761.17,19319.87,1031.4,"3,079.90","3,094.80",1941.93,1995.08,539.52,9060836021,1.057951406,2.920820018,-5.420120179,1.90119469,1.87642768,-894.968714,1,0.672,-20.94,-5.8,-0.01,93.7,87.4,89.7,94.3,92.5,92.3,98.3,97.4,91.6,92.6,101.2,105.1,98.3,95.7,104.9,102.7,81.5,0.2,0.729727556,-2.96383736
133,2015-01-01,1093.5,928.3,3.25,3.9,4.53,99.77,3969.16,4544.54,358.46,332.98,4029.89,4611.43,1528.65,4671.15,827.63,10907.41,1710.76,1887.01,477.5,1298.25,125.9,2294.3,386.77,437.2,219.91,1871.81,18934.64,1067.13,"3,250.10","3,260.20",1920.99,2021.95,577.28,9586568769,1.058022543,3.650547574,-4.810853097,-1.21207169,-1.08740968,-895.200765,0,-0.06,40.01,4.9,-0.04,93.9,87.5,89.8,94.8,92.6,92.6,98.3,97.5,91.8,92.7,101.5,105.3,98.2,95.6,105.3,102.9,82.5,0.3,-0.712148974,0.3
134,2015-02-01,1098.4,921.7,3.25,3.86,4.45,99.71,4045.28,4615.31,415.21,356.12,4264.92,4829.65,1619.31,4812.21,887.73,10857.65,1788.74,1879.52,499.77,1324.53,142.8,2336.22,385.27,433.69,231.8,2002.41,17565.22,1088.85,"3,250.10","3,260.20",1961,2060.93,605.85,9586568769,1.058022543,2.9383986,-5.4839083,-0.91207169,-0.78740968,-895.240765,0,0.01,51.62,11.1,-0.25,94.2,87.8,90,95.4,92.9,92.9,98.3,97.8,92.2,92.9,101.9,105.5,98.2,95.3,105.7,103.1,83.1,0.4,-0.905851788,0.4
135,2015-03-01,1109.5,924,3.25,3.61,4.46,99.72,4201.25,4991.14,395.58,405.41,4564.5,5843.16,1785.32,4712.92,869.33,11296.26,1915.24,1907.7,512.76,1348.55,147.99,2312.67,364.9,440.05,227.66,2315.67,17166.84,1110.26,"3,250.10","3,260.20",2012.62,2042.71,634.72,9586568769,1.058022543,2.032546812,-6.239322186,-0.51207169,-0.38740968,-895.490765,0,0.03,94.65,-37.1,-0.25,94.6,88.3,90.3,96,93.3,93.6,98.4,98,92.7,93,102.4,105.6,98.3,95.3,106.3,103.3,83.8,0.6,-1.79439891,0.6
136,2015-04-01,1072.4,904.4,3.25,3.36,4.42,99.75,4335.93,5347.88,423.28,435.83,5049.17,6795.95,1786.7,5024.32,899.91,11048.71,1961.41,1975.26,537.44,1395.45,149.28,2348.63,384.07,480.67,255.1,2725.04,18741.6,1161.27,"3,250.10","3,260.20",2107.27,1942.8,685.35,9586568769,1.058022543,0.238147902,-7.941238581,0.08792831,0.21259032,-895.740765,0,0.28,7.63,35.8,0.2,95.2,88.9,90.8,97,94,95,98.5,98.4,93.5,93.4,102.8,105.8,98.3,95.3,106.7,103.5,84.4,0.4,0.206980838,0.4
137,2015-05-01,1108.2,894.7,3.25,3.56,4.4,100.03,4267.99,5571.72,482.42,445,5026.21,8009.12,1805.79,4954.95,849.58,10567.37,2382.15,1870.67,571.7,1411.51,143.21,2274.25,334.69,472.5,250.31,2420.33,19619.6,1216.39,"3,250.10","3,260.20",2114.9,1959.65,697.55,9586568769,1.058022543,0.44512874,-7.52680247,0.48792831,0.61259032,-895.540765,0,0.02,-51.21,7.3,-0.07,95.6,89.5,91.2,98,94.6,95.7,98.5,98.7,94.1,93.7,103,106,98.3,95.3,107.1,103.7,85,0.5,1.795479854,0.5
138,2015-06-01,1115.5,912,3.25,3.49,4.4,100.05,4136.6,5601.93,453.51,420.88,5214.79,9070.86,1821.44,4781.7,831.17,9952.15,2125.71,1712.02,573.43,1366.65,145.53,2035.7,338.81,460.31,241.89,2390.92,19386.61,1246.45,"3,250.10","3,260.20",2063.69,1941.93,722.83,9586568769,1.058022543,2.240608594,-5.681359907,0.98792831,1.11259032,-895.610765,0,0.18,-5.66,54.5,-0.06,96.1,90.1,91.7,99,95.2,96.6,98.5,99.2,94.7,94,103.1,106,98.2,95.5,107.5,104,85.6,0.4,0.543183284,0.4
139,2015-07-01,1170,943.2,3.25,3.43,4.39,100.23,3973.96,5736.31,442.59,443.41,5139.57,7991.02,1904.67,4299.52,798.49,9192.61,2348.79,1720.51,572.88,1482,143.66,1906.17,352.17,453.85,234.24,2232.97,19365.93,1247.2,"3,250.10","3,260.20",2058.03,1920.99,753.83,9586568769,1.058022543,2.783791878,-5.043707009,1.38792831,1.51259032,-895.670765,0,0.14,-105.48,12.5,0.01,96.5,90.6,92,99.7,95.6,97.1,98.4,99.5,95.1,94.1,103.1,105.9,98.3,95.6,107.7,104.1,86.4,0.3,2.968369752,0.3
140,2015-08-01,1182.5,976.2,3.25,3.44,4.18,100.37,3796.05,5631.31,464.67,393.07,4777.48,7346.76,1742.29,4146.38,730.87,8645.71,2323.77,1713.91,581.56,1400.28,135.41,1881.35,340.06,426.29,223.7,1931.51,18145.46,1187.14,"3,250.10","3,260.20",1952.55,1961,698.16,9586568769,1.058022543,5.75216163,-1.978401765,1.68792831,1.81259032,-895.660765,0,-0.26,-12.97,2.8,-0.01,96.8,91.1,92.2,100.5,95.9,97.5,98.4,99.8,95.6,94.3,103.3,105.9,98.4,95.7,108.1,104.2,87.1,0.4,0.728107278,0.4
141,2015-09-01,1185.3,988.2,3.25,3.43,4.14,100.11,3858.93,5587.73,398.65,396.79,5021.86,6999.91,1701.26,3881.55,737.23,8925.4,2430.71,1835.81,569.17,1422.84,133.04,2017.78,366.57,429.57,230.21,1894.71,18672.61,1175.55,"3,250.10","3,260.20",1939.58,2012.62,672.04,9586568769,1.058022543,6.480268908,-1.062967474,2.08792831,2.21259032,-895.670765,0,0,80.99,-45.2,-0.01,97.2,91.7,92.5,101.5,96.2,97.8,98.3,100.3,96,94.7,103.5,105.9,98.6,95.8,108.6,104.4,88,0.5,-1.548836426,0.5
142,2015-10-01,1140.1,941,3.25,3.42,4,100.11,4102.56,5331.48,398.24,414.95,5070.01,7611.9,1579.87,3963.1,798.57,10185.96,2463.9,1877.53,535.04,1482.2,125.94,1863.54,339.19,451.23,239.37,1879.52,20386.8,1191.24,"3,250.10","3,260.20",2020.57,2107.27,683.14,9586568769,1.058022543,4.931432482,-2.432668571,2.58792831,2.71259032,-895.680765,0,-0.19,-13.79,18,0.02,97.7,92.3,93,102.3,96.6,98.2,98.4,100.7,96.6,95,103.5,105.9,98.7,95.9,108.8,104.6,88.8,0.4,0.748851146,0.4
143,2015-11-01,1158.1,943.7,3.25,3.44,3.88,99.92,4058.85,5507.7,386.74,385.04,5233.17,8713.78,1500.18,3770.32,851.7,9842.13,2452.03,1809.2,517.75,1409.69,117.68,1737.81,332.91,424.45,228.7,1792.83,19291.79,1208.51,"3,250.10","3,260.20",2006.78,2114.9,680.23,9586568769,1.058022543,5.680283628,-1.497291634,2.98792831,3.11259032,-895.660765,0,0.3,-35.25,14.4,0.02,98.1,92.9,93.7,102.8,97,98.8,98.5,101.1,97,95.5,103.4,106,98.8,96.2,108.9,104.7,90,0.2,1.09173335,0.2
144,2015-12-01,1172.5,974.1,3.37,3.46,3.91,100.22,4023.15,5736.92,377.35,381.52,5346.66,8448.15,1494.8,3739.77,831.55,9599.38,2259.93,1785.09,493.56,1423.88,107.79,1733.11,311.19,417.68,212.78,1746.75,20032.26,1191.02,"3,250.10","3,260.20",1971.53,2063.69,665.95,9586568769,1.058022543,6.772016978,-0.240001059,3.18792831,3.31259032,-895.640765,1,0.17,-76.88,26.6,0.03,98.3,93.3,94,102.8,97.2,99,98.5,101.5,97.2,95.7,103.4,105.8,98.8,96.4,108.7,104.9,92.7,0,1.944864112,-2.8883884
145,2016-01-01,1199.1,995.1,3.5,3.49,3.9,100.39,3843.02,5943.88,380.9,356.79,5171.39,9407.28,1427.7,3689.95,796.62,8801.62,2185.84,1679.07,510.4,1478.45,119.5,1714.62,299.51,400.11,204.41,1560.58,19404.22,1195.18,"3,398.80","3,411.20",1894.65,2058.03,678.81,10198015975,1.063781653,8.71688109,1.629743605,0.29320028,0.42420192,-895.832816,0,0.43,5.96,37.6,-0.02,98.3,93.3,94,102.6,97.2,99.1,98.4,101.7,97.3,95.8,103.3,105.6,98.8,96.6,108.5,104.9,94.9,0,-0.150772504,0
146,2016-02-01,1236.7,1095.4,3.5,3.47,3.86,100.82,3888.82,5312.13,382.09,352.26,5152.38,8422.87,1476.01,4011.11,785.48,9113.7,2268.18,1739.52,504.82,1629.1,111.27,1652.81,329.57,398.32,205.03,1624.79,19393.72,1146.94,"3,398.80","3,411.20",1900.61,1952.55,651.05,10198015975,1.063781653,8.566108586,1.484794617,0.29320028,0.42420192,-895.852816,0,-0.26,75.89,-93.2,0.03,98.3,93.3,94.1,102.3,97.2,99.1,98.3,101.9,97.3,95.9,103.3,105.3,98.7,96.7,108.3,104.8,96.6,-0.1,-2.019819686,-0.1
147,2016-03-01,1143.5,1018.6,3.5,3.5,3.61,100.56,4120.66,5114.18,377.55,374.43,5551.73,9019.46,1615.26,4316.21,820.89,9866.91,2436.11,1776.43,492.72,1668.98,120.76,1678.65,312.5,422.81,218.64,1724.45,20275.32,1158.47,"3,398.80","3,411.20",1976.5,1939.58,684.44,10198015975,1.063781653,6.5462889,-0.36087295,0.19320028,0.32420192,-895.822816,0,0.19,19.67,-4.2,-0.06,98.2,93.3,94.2,101.9,97.3,99.1,98.3,102,97.3,96,103.2,105.1,98.6,96.8,108,104.8,97.4,0,-0.497599858,0
148,2016-04-01,1139.3,1062.2,3.5,3.44,3.36,100.75,4081.57,5072.76,375.85,377.48,5452.16,9070.86,1706.42,4666.46,874.31,9440.88,2509.2,1780.39,493.11,1719.2,126.68,1658.58,313.13,424.62,229.32,1741.31,19406.99,1173.07,"3,398.80","3,411.20",1996.17,2020.57,697.67,10198015975,1.063781653,6.048689042,-0.739253251,0.19320028,0.32420192,-895.882816,0,0.06,-29.49,52.4,0.01,98.2,93.4,94.3,101.5,97.3,99.3,98.3,102.2,97.3,96.2,103,104.7,98.6,96.9,107.6,104.8,97.6,0.1,0.846020326,0.1
149,2016-05-01,1191.7,1071.4,3.5,3.45,3.56,100.81,4077.86,5080.92,345.21,370.53,5375.36,10067.43,1612.48,4081.67,907.14,9714.23,2466.27,1734,467.04,1739.51,114.27,1667.62,332.76,408.38,216.62,1629.86,18727.87,1198.66,"3,398.80","3,411.20",1966.68,2006.78,693.61,10198015975,1.063781653,6.894709368,0.177952396,0.29320028,0.42420192,-895.872816,0,-0.02,10.35,-39.9,-0.14,98.3,93.6,94.5,101.3,97.4,99.2,98.3,102.3,97.3,96.4,102.9,104.4,98.6,97.1,107.1,104.7,97.6,0,-0.26182809,0
150,2016-06-01,1151.8,1122.8,3.5,3.31,3.49,100.79,4171.32,4831.31,329.24,373.01,5349.04,10442.59,1623.53,4035.74,840.47,10493.26,2282.76,1692.24,457.03,1678.66,108.63,1587.39,317.38,391.59,209.54,1606.4,17686.38,1134.33,"3,398.80","3,411.20",1977.03,1971.53,686.21,10198015975,1.063781653,6.632881278,0.226237291,0.29320028,0.42420192,-896.012816,0,-0.19,25.45,-31.6,-0.08,98.3,93.9,94.7,100.8,97.6,99.2,98.2,102.3,97.5,96.5,102.7,104.1,98.5,97.1,106.5,104.6,97.5,0,-0.64381883,0
151,2016-07-01,1120.2,1081.6,3.5,3.23,3.43,100.6,4294.83,4699.5,315.36,398.69,5250.41,9682.74,1674.69,4370.8,928.26,11264.12,2370.18,1736.97,456.19,1708.72,117.13,1571.26,335.86,409.78,222.62,1779.84,17462.68,1118.11,"3,398.80","3,411.20",2002.48,1894.65,699.41,10198015975,1.063781653,5.989062448,0.007285656,0.29320028,0.42420192,-896.092816,0,0.26,34.18,-5.4,0,98.3,94.3,94.9,100.6,97.7,99.1,98.3,102.1,97.6,96.6,102.4,103.7,98.5,97.2,106,104.4,97.6,0.1,-0.764665132,0.1
152,2016-08-01,1114.8,1080.7,3.5,3.23,3.44,100.86,4328.11,4285.91,296.14,362.43,5171.96,9261.78,1463.45,4338.97,934.16,11726.93,2312.63,1779.68,469.73,1630.13,116.32,1650.86,328.84,416.73,227.2,1656.95,18072.82,1135.88,"3,398.80","3,411.20",2036.66,1900.61,691.91,10198015975,1.063781653,5.224397316,-0.523982198,0.39320028,0.52420192,-896.092816,0,0.6,5.9,-13.5,0.04,98.4,94.6,95.3,100.2,97.9,99,98.3,101.9,97.7,96.7,102.2,103.4,98.5,97.4,105.4,104.3,97.7,0.1,-0.04925466,0.1
153,2016-09-01,1101.3,1092.3,3.5,3.27,3.43,101.46,4337.64,4453.64,310.02,369.2,5222.28,9246.37,1489.19,4307.48,933.91,11601.18,2397.43,1795.81,469.79,1540.4,117.8,1674.76,336.56,419.74,237.4,1631.97,18479.93,1159.85,"3,398.80","3,411.20",2042.56,1976.5,676.35,10198015975,1.063781653,5.175142656,-0.267471968,0.49320028,0.62420192,-896.052816,0,0.14,-6.53,43.2,0.02,98.5,95,95.8,100,98,99,98.3,101.9,97.8,96.9,102.1,103.3,98.4,97.5,105,104.2,98,0.2,0.365192022,0.2
154,2016-10-01,1144.5,1092.2,3.5,3.29,3.42,101.6,4241.92,4183.62,298.94,359.97,4987.87,7119.82,1424.12,4286.54,844.06,11789.32,2083.72,1781.49,476.87,1433.43,114.46,1589.44,335.76,443.79,260.68,1613.89,19329.12,1089.9,"3,398.80","3,411.20",2036.03,1996.17,660.04,10198015975,1.063781653,5.540334678,0.591339591,0.69320028,0.82420192,-896.032816,0,-0.15,-54.28,24.6,0,98.7,95.7,96.6,99.8,98.2,99.1,98.4,102,98,97.1,102,103,98.5,97.6,104.7,104,98.3,0.3,1.673142872,0.3
155,2016-11-01,1169.1,1037.8,3.5,3.29,3.44,101.45,4269.13,4270.55,286.61,355.88,4831.27,7321.45,1364.29,4480.9,809.95,12393.41,2022.12,1664.59,440.21,1356.75,105.54,1492.73,329.49,441.53,254.21,1539.46,19835.75,1047.98,"3,398.80","3,411.20",1981.75,1966.68,611.59,10198015975,1.063781653,7.21347755,2.411445475,0.99320028,1.12420192,-896.032816,0,0.11,39.92,38.6,0.15,99,96.2,97.4,99.8,98.4,99.2,98.5,102.1,98.3,97.4,102,102.7,98.5,97.8,104.4,103.8,98.9,0,-1.009872208,0
