idx,Date,원달러환율,엔원환율,미국대출금리,한국대출금리,lag12한국대출금리,소비자물가지수,제조업,음식료품,섬유의복,종이목재,화학,의약품,비금속광물,철강금속,기계,전기전자,의료정밀,운수장비,유통업,전기가스업,건설업,운수창고업,통신업,금융업,은행,증권,보험,서비스업,1인당.국내총생산.명목..원화..만원.,1인당.국민총소득.명목..원화..만원.,코스피지수평균,lag6코스피지수평균,코스닥지수평균,재산세.부과액,전년대비.재산세부과액.증가율,코스피대비집값,서울코스피대비집값,국내총생산대비집값,국민총소득대비집값,한국대출금리대비집값,diff국민총소득,diff소비자물가지수,diff코스피지수평균,diff원달러환율,diff한국대출금리,전국,서울특별시,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,경기도,강원도,충청북도,충청남도,전라북도,전라남도,경상북도,경상남도,제주특별자치도,diff전국,diff코스피대비집값,diff국민총소득대비집값
156,2016-12-01,1207.7,1035.4,3.64,3.44,3.46,101.56,4449.94,4141.12,291.15,362.9,5113.99,7591.6,1341.9,4683.94,861.79,12926.3,2263.55,1757.54,437.79,1318.9,111.43,1429.54,326.53,435.06,259.45,1555.79,18792.4,1049.28,"3,398.80","3,411.20",2021.67,1977.03,607.2,10198015975,1.063781653,6.203605342,1.540579099,0.99320028,1.12420192,-895.882816,1,1.08,40.06,-45.6,0.07,99,96.3,97.9,99.6,98.5,99.3,98.6,102,98.3,97.6,101.9,102.5,98.6,98,104,103.6,99.4,0,-1.013413844,-3.39337816
157,2017-01-01,1162.1,1024.1,3.75,3.51,3.49,102.64,4597.51,4156.8,277.49,371.87,5091.29,7229.07,1304.8,4868.26,822.25,14181.34,2081.31,1663.14,441.08,1270.57,109.47,1428.34,325.44,446.59,262.9,1737.86,18441.28,1037.5,"3,574.00","3,588.60",2061.73,2002.48,628.87,10920237503,1.070819807,5.190191498,0.566307881,-2.4174006,-2.26917624,-896.034867,0,0.28,21.07,-31.4,-0.06,99,96.3,98.2,99.5,98.5,99.3,98.7,101.8,98.3,97.8,101.8,102.3,98.7,98.1,103.7,103.5,99.8,0,-0.533016218,0
158,2017-02-01,1130.7,1005.8,3.75,3.45,3.47,102.92,4614.94,4373.78,282.6,369.08,5155.26,7788.73,1343.82,4878.6,814.81,13748.83,1995.16,1781.6,452.19,1307.35,118.12,1528.25,342.12,449.18,261.76,1767.14,18158.87,1058.48,"3,574.00","3,588.60",2082.8,2036.66,614.57,10920237503,1.070819807,4.65717528,0.15387916,-2.4174006,-2.26917624,-896.094867,0,-0.07,53.37,-12.3,0.03,99,96.4,98.4,99.3,98.4,99.4,98.8,101.7,98.3,97.9,101.7,102.1,98.7,98.1,103.4,103.4,99.9,0,-1.350122238,0
159,2017-03-01,1118.4,1000.4,3.88,3.48,3.5,102.85,4772.4,4310.67,281.8,364.8,5145.46,7810.91,1327.43,4907.92,835.81,14793.18,2210.83,1783.6,456.94,1362.64,120.23,1524.83,370.66,456.5,257.74,1823.31,18516.67,1109.88,"3,574.00","3,588.60",2136.17,2042.56,609.84,10920237503,1.070819807,3.307053042,-0.944095251,-2.4174006,-2.26917624,-896.064867,0,-0.13,24.01,19.5,-0.06,99,96.6,98.6,99.2,98.5,99.3,98.8,101.7,98.4,98.1,101.6,101.9,98.8,98.2,103.1,103.3,99.9,0.1,-0.507390574,0.1
160,2017-04-01,1137.9,1023.2,4,3.42,3.44,102.72,4886.2,4371.32,290.9,357.94,5127.33,7987.07,1305.46,4626.61,819.53,15823.64,2323.65,1699.03,469.58,1343.59,121.12,1515.82,361.47,471.92,281.87,1859.42,18929.97,1125.84,"3,574.00","3,588.60",2160.18,2036.03,628.86,10920237503,1.070819807,2.799662468,-1.328025654,-2.3174006,-2.16917624,-896.124867,0,0.11,141.71,-18.4,0.03,99.1,96.8,98.8,99,98.5,99.4,98.9,101.6,98.5,98.5,101.4,101.6,98.9,98.4,102.6,103.1,99.9,0.1,-3.484894554,0.1
161,2017-05-01,1119.5,1009.1,4,3.45,3.45,102.83,5185.52,4818.24,312.24,362.2,5619.21,9268.12,1440.9,4870.82,879.71,16203.98,2413.55,1884.25,512.3,1299.98,127.87,1681.66,382.4,503.49,289.98,2029.62,20481.42,1213.94,"3,574.00","3,588.60",2301.89,1981.75,642.66,10920237503,1.070819807,-0.685232086,-4.274455367,-2.2174006,-2.06917624,-896.094867,0,-0.22,70.31,24.6,-0.01,99.2,97.3,99.2,98.8,98.6,99.4,98.9,101.4,98.6,98.8,101.3,101.3,99.1,98.6,102.2,102.9,99.9,0.2,-1.578660194,0.2
162,2017-06-01,1144.1,1021.4,4.13,3.44,3.31,102.61,5346.93,4554.02,304.72,358.96,5450.91,10080.17,1351.75,5042.14,882.18,17462.65,2821.82,1820.99,499.58,1267.43,121.8,1699.85,390.5,524.61,335.91,2245.93,20176.35,1197.42,"3,574.00","3,588.60",2372.2,2021.67,667.55,10920237503,1.070819807,-2.26389228,-5.08441566,-2.0174006,-1.86917624,-896.104867,0,0.17,40.7,-25.1,0.01,99.4,98.2,99.6,98.7,98.7,99.4,98.9,101.3,98.8,99,101.1,101,99.2,98.8,102,102.6,99.7,0.2,-0.82960418,0.2
163,2017-07-01,1119,1011.9,4.25,3.45,3.23,102.78,5335.85,4469.83,304.78,334.94,5650.26,9596.4,1357.94,5507.77,873.81,17369.26,2938.55,1723.5,480.28,1344.95,121.8,1658.72,411.54,543.93,353.92,2179.83,21791.34,1176.52,"3,574.00","3,588.60",2412.9,2061.73,662.45,10920237503,1.070819807,-3.09349646,-5.57425187,-1.8174006,-1.66917624,-896.094867,0,0.59,-40.72,8.8,-0.02,99.6,98.7,99.9,98.7,98.9,99.5,99,101.1,99.1,99.2,100.9,100.9,99.3,99,101.6,102.2,99.7,0.2,1.230110128,0.2
164,2017-08-01,1127.8,1020.2,4.25,3.43,3.23,103.37,5315.28,4428.05,296.83,327.21,5842.06,9841.25,1299.77,5571.9,888,17188.85,3158.21,1638.91,449.95,1288.94,110.54,1645.11,367.35,533.58,343.17,2047.26,20997.02,1157.47,"3,574.00","3,588.60",2372.18,2082.8,645.6,10920237503,1.070819807,-1.863386332,-3.983929254,-1.6174006,-1.46917624,-896.114867,0,0.12,-0.34,17.6,0.03,99.8,99.3,100.1,99.2,99.3,99.6,99.2,100.8,99.5,99.4,100.6,100.6,99.5,99.3,101.2,101.6,100,0.1,0.108601116,0.1
165,2017-09-01,1145.4,1016.7,4.25,3.46,3.27,103.49,5515.26,4240.81,281.13,310.72,5698.48,10693.9,1185.46,5130.18,892.99,18876.18,2962.24,1636.64,434.44,1181.62,105.23,1537.02,361.03,523.02,329.59,1942.63,20500.33,1179.22,"3,574.00","3,588.60",2371.84,2136.17,657.26,10920237503,1.070819807,-1.754785216,-3.975660352,-1.5174006,-1.36917624,-896.084867,0,-0.1,111.03,-25,0,99.9,99.3,100.1,99.5,99.6,99.7,99.5,100.7,99.7,99.6,100.3,100.4,99.7,99.5,100.9,101.2,100,0,-2.808770322,0
166,2017-10-01,1120.4,991.2,4.25,3.46,3.29,103.39,5837.07,4431.02,287.26,308.18,5994.89,11528.94,1294.92,5290.53,916.17,19963.43,2955.13,1795.13,466.12,1181.84,107.41,1522.98,367.05,542.56,322.29,1993.64,22212.26,1288.17,"3,574.00","3,588.60",2482.87,2160.18,674.47,10920237503,1.070819807,-4.563555538,-6.375943261,-1.5174006,-1.36917624,-896.084867,0,-0.77,50.64,-32.2,0.09,99.9,99.6,100.1,99.8,99.8,99.9,99.7,100.4,99.8,99.8,100.2,100.3,99.9,99.7,100.4,100.7,100,0.1,-1.181060336,0.1
167,2017-11-01,1088.2,970.2,4.25,3.55,3.29,102.62,5687.52,4441.53,306.32,309.13,6065.43,11656.16,1443.25,5344.4,911.32,18715.98,3120.61,1782.16,468.29,1157.11,102.08,1478.36,374.7,542.3,325.21,2046.52,21433.31,1248.22,"3,574.00","3,588.60",2533.51,2301.89,751.04,10920237503,1.070819807,-5.744615874,-7.207523253,-1.4174006,-1.26917624,-895.994867,0,0.37,-65.78,-17.7,0.07,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.1,1.764062972,0.1
168,2017-12-01,1070.5,949.3,4.4,3.62,3.44,102.99,5648.76,4364.77,294.92,298.95,6071.54,12370.06,1352.51,5293.84,920.54,18795.89,3028.17,1643.03,455.45,1164.06,103.47,1406.03,377.91,540.29,325.34,1986.01,21138.28,1293.04,"3,574.00","3,588.60",2467.73,2372.2,768.16,10920237503,1.070819807,-3.980552902,-4.807733919,-1.3174006,-1.16917624,-895.924867,1,0.43,53.21,-2.6,0.07,100.1,100.8,99.9,100.2,100,100.1,100.1,99.7,100,99.9,99.8,99.8,100.1,100.1,99.6,99.6,99.8,0.1,-1.246074654,-1.62346884
169,2018-01-01,1067.9,983,4.5,3.69,3.51,103.42,5793.32,4519.07,307.05,337.45,6385.57,14179.41,1524.83,5783.55,999.13,18489.76,3058.88,1737.84,498.56,1135.9,113.87,1517.66,376.42,577.19,339.49,2402.75,22296.29,1362.9,"3,669.10","3,678.70",2520.94,2412.9,872.45,11795546504,1.080154759,-5.226627556,-4.701817082,-3.06870279,-2.79264508,-896.076918,0,0.79,-81.84,14.9,-0.01,100.2,102.2,99.7,100.4,100,100.2,100.3,99.2,100.1,99.8,99.4,99.5,100,100.4,99.1,99.1,99.4,0.2,2.270339216,0.2
170,2018-02-01,1082.8,1010.7,4.5,3.68,3.45,104.21,5565.65,4208.97,279.95,344.71,6074.11,14839.06,1369.28,5489.57,918.11,17588.77,3273.15,1671.57,456.76,1062.04,101.87,1461.37,342.15,540.16,341.29,2122.54,21048.96,1228.52,"3,669.10","3,678.70",2439.1,2372.18,863.64,11795546504,1.080154759,-2.95628834,-1.31144373,-2.86870279,-2.59264508,-896.086918,0,-0.11,12.47,-19.3,-0.01,100.4,103.6,99.5,100.6,100.1,100.4,100.5,98.7,100.3,99.7,99,99.1,99.9,100.6,98.8,98.6,99.3,0.1,-0.215458578,0.1
171,2018-03-01,1063.5,1001.7,4.58,3.67,3.48,104.1,5634,4273.76,285.77,374.29,6097.05,14672.94,1376.07,5067.77,930.8,18430.64,3416.17,1599.41,473.6,1061.96,107.74,1509.77,340.61,525.55,303.33,2075.89,19773.83,1267.3,"3,669.10","3,678.70",2451.57,2371.84,867.92,11795546504,1.080154759,-3.171746918,-0.814717871,-2.76870279,-2.49264508,-896.096918,0,0.19,6.65,4.5,-0.02,100.5,104.4,99.3,100.7,100.1,100.6,100.6,98.3,100.5,99.8,98.7,98.7,99.7,100.8,98.4,98.1,99.4,0,-0.16822771,0
172,2018-04-01,1068,978.4,4.75,3.65,3.42,104.29,5836.45,4451.48,298.91,399.69,6187.08,13863.89,1695.15,5542.42,964.35,19472.1,3270.53,1651.21,489.91,1192.37,136.84,1607.39,338.14,529.81,331.24,2162.58,19671.63,1212.98,"3,669.10","3,678.70",2458.22,2482.87,879.89,11795546504,1.080154759,-3.339974628,-0.576447866,-2.76870279,-2.49264508,-896.116918,0,0.05,3.08,9.7,0.03,100.5,104.8,99,101.1,100.1,100.8,100.6,97.7,100.6,99.5,98.2,98.1,99.6,100.9,98,97.5,99,-0.1,-0.177915992,-0.1
173,2018-05-01,1077.7,991.4,4.75,3.68,3.45,104.34,5676.43,4436.98,307.39,452.77,5882.77,13284.62,2030.56,5227.38,978.42,19184.98,3644.32,1539.81,471.58,1105.54,145.69,1463.05,327.29,495.59,311.93,2126.55,18032.94,1159.61,"3,669.10","3,678.70",2461.3,2533.51,863.84,11795546504,1.080154759,-3.51789062,-0.45135439,-2.86870279,-2.59264508,-896.086918,0,-0.21,-66.79,36.8,-0.03,100.4,105,98.7,101.3,100,101,100.6,96.7,100.6,99.1,97.6,97.6,99.3,100.9,97.5,96.6,98.7,-0.2,1.489613346,-0.2
174,2018-06-01,1114.5,1007.2,4.89,3.65,3.44,104.13,5389.21,4628.44,312.88,406.3,5792.04,13320.24,1686.87,4875.56,871.59,17805.32,3521.06,1430.69,459.65,1090.73,120.47,1341.21,347.48,481.59,320.42,1933.03,17805.02,1177.06,"3,669.10","3,678.70",2394.51,2467.73,850.6,11795546504,1.080154759,-2.028277274,1.372998447,-3.06870279,-2.79264508,-896.116918,0,-0.2,-110.26,4.2,0.02,100.2,105.2,98.4,101.4,100,101.1,100.5,95.8,100.6,98.6,97.1,97.2,99,100.9,97.1,95.8,98.6,-0.1,2.689291324,-0.1
175,2018-07-01,1118.7,1004.9,5,3.67,3.45,103.93,5323.39,4332.49,298.93,385.94,5675.43,12281.44,1644.04,4898.49,855.53,17783.86,3279.09,1464.84,431.65,1099.88,120.04,1378.95,370.21,475.12,329.31,1810.88,17914.73,1147.92,"3,669.10","3,678.70",2284.25,2520.94,793.49,11795546504,1.080154759,0.66101405,4.454554725,-3.16870279,-2.89264508,-896.096918,0,0.92,-0.45,-5.8,-0.04,100.1,105.6,98,101.5,99.8,101.3,100.5,94.8,100.5,98,96.6,96.8,98.7,100.9,96.7,95,98.5,-0.1,-0.08861617,-0.1
176,2018-08-01,1112.9,1003,5,3.63,3.43,104.85,5449.32,4063.7,327.5,444,5625.06,13665.52,1796.92,4877.01,876.74,18317.4,3405.54,1475.03,429.76,1011.3,121.21,1325.65,385.19,468.03,316.5,1849.16,17178.26,1175.72,"3,669.10","3,678.70",2283.8,2439.1,786,11795546504,1.080154759,0.57239788,5.36549886,-3.26870279,-2.99264508,-896.136918,0,0.8,23.53,-3.6,-0.02,100,106.5,97.6,101.7,99.5,101.5,100.6,93.7,100.5,97.5,96,96.4,98.5,101.1,96.1,93.9,97.8,0.3,-0.295247822,0.3
177,2018-09-01,1109.3,977.7,5.03,3.61,3.46,105.65,5393.59,4077.32,320.06,437.57,5600.71,14878.96,1896.78,4713.97,925.36,17394.1,3420.39,1546.85,452.2,1010.99,125.98,1365.18,416.7,491.16,325.61,1915.34,18265.86,1176.32,"3,669.10","3,678.70",2307.33,2451.57,824.62,11795546504,1.080154759,0.277150058,6.693242201,-2.96870279,-2.69264508,-896.156918,0,-0.19,-153.85,30.3,0.03,100.3,108.4,97.3,102,99.4,102.2,100.6,92.9,101,97,95.6,96.2,98.4,101.2,95.5,93.1,97.5,0.1,3.99200499,0.1
178,2018-10-01,1139.6,1006.5,5.25,3.64,3.46,105.46,4629.03,3665.33,257.27,351.07,4646.56,10867.84,1495.08,3972.97,736.8,15784.05,2545.36,1294.28,378.12,919.84,97.27,1234.62,387.57,438.85,309.62,1587.19,17269.98,1017.88,"3,669.10","3,678.70",2153.48,2458.22,724.95,11795546504,1.080154759,4.269155048,11.13492036,-2.86870279,-2.59264508,-896.126918,0,-0.75,-70.15,-18.4,0.02,100.4,109.1,97,102.6,99.5,102.9,101.3,91.9,101.5,96.5,94.9,95.9,98.4,101.4,94.9,92.3,97.3,0,1.77461261,0
179,2018-11-01,1121.2,988.8,5.25,3.66,3.55,104.71,4716.47,3961.63,259.91,351.57,4887.66,11381.22,1674.1,4028.74,771.38,15678.44,2462.3,1336.19,394.82,981.8,109.17,1333.94,418.78,448.83,308.11,1767.51,16711.13,1127.99,"3,669.10","3,678.70",2083.33,2461.3,687.78,11795546504,1.080154759,6.043767658,12.8409894,-2.86870279,-2.59264508,-896.106918,0,-0.36,-13.2,-5.5,0.06,100.4,109.1,96.7,103,99.7,103.2,102,90.8,101.7,95.8,94.4,95.6,98.3,101.7,94.4,91.7,97.1,-0.2,0.13392568,-0.2
180,2018-12-01,1115.7,1008.9,5.35,3.72,3.62,104.35,4579.62,3960.01,253.51,357.66,4874.93,11626.69,1661.05,4043.12,765.14,14447.02,2133.84,1420.4,393.5,1050.6,112.6,1341.29,397.99,434.35,300.61,1675.55,16303.29,1080,"3,669.10","3,678.70",2070.13,2394.51,676.49,11795546504,1.080154759,6.177693338,12.96201736,-3.06870279,-2.79264508,-896.046918,1,-0.11,31.85,-3,0.01,100.2,108.9,96.3,103.3,99.9,103.6,102.6,89.8,101.7,95.1,93.8,95.2,98.2,101.9,93.7,91,96.9,-0.3,-1.10572219,-1.38840596
181,2019-01-01,1112.7,1023,5.5,3.73,3.69,104.24,5087.28,4047.11,267.78,384.2,5142.43,11773.39,1817.81,4450.89,848.14,16947.32,2603.78,1575.98,411.92,1107.88,121.54,1402.56,373.77,451.09,293.77,1833.75,16780.72,1135.15,"3,701.40","3,735.60",2101.98,2284.25,690.46,NA,NA,5.071971148,11.78741581,-3.99748366,-4.18105104,-896.258969,0,0.45,108.22,12,-0.03,99.9,108.5,96,103.4,99.8,103.7,102.9,88.9,101.5,94.6,93.1,94.8,97.9,102,93.1,90.4,96.6,-0.3,-3.037684628,-0.3
182,2019-02-01,1124.7,1015.5,5.5,3.7,3.68,104.69,5037.85,4014.01,286.28,390.02,5275.01,11473.64,1747.23,4376.72,796.47,16675.95,2497.98,1546.37,415.66,1102.52,113.32,1435.11,375.12,453.81,291.58,1801.49,17463.2,1146.03,"3,701.40","3,735.60",2210.2,2283.8,739.71,NA,NA,2.03428652,8.75547294,-4.29748366,-4.48105104,-896.288969,0,-0.2,-48.29,10.4,-0.04,99.6,108.1,95.7,103.4,99.7,103.8,103,88.4,101.3,94.3,92.7,94.5,97.7,102,92.7,89.9,96.4,-0.3,0.921611446,-0.3
183,2019-03-01,1135.1,1025.5,5.5,3.66,3.67,104.49,4902.15,4050.36,312.5,386.45,5110.77,10302.94,1730.43,4213.82,753.79,16593.43,2533.59,1459.67,420.2,965.78,111.53,1312.44,365.61,442.16,293.58,1789.45,17090.5,1148.32,"3,701.40","3,735.60",2161.91,2307.33,742.44,NA,NA,2.955897966,9.529900227,-4.59748366,-4.78105104,-896.328969,0,0.38,50.21,33.1,-0.01,99.3,107.7,95.4,103.3,99.6,103.8,103,87.8,101,93.8,92.2,94.1,97.3,102,92.2,89.5,96.3,-0.4,-1.670182454,-0.4
184,2019-04-01,1168.2,1048.8,5.5,3.65,3.65,104.87,5097.73,3991.86,318.99,397.01,5133.95,11127.72,1691.35,4246.97,791.51,17173.67,2901.13,1633.45,424.29,929.36,111.29,1487.28,356.33,451.03,295.79,1877.8,17160.48,1159.85,"3,701.40","3,735.60",2212.12,2153.48,755.68,NA,NA,1.285715512,7.908777964,-4.99748366,-5.18105104,-896.338969,0,0.18,-125.22,22.7,-0.03,98.9,107.3,95,103.2,99.5,103.7,102.9,87.2,100.5,93.3,91.4,93.6,96.9,102.1,91.5,89.1,96.1,-0.3,2.867740428,-0.3
185,2019-05-01,1190.9,1093.3,5.5,3.62,3.68,105.05,4670.68,3645.13,292.8,381.55,4669.26,9951.76,1651.96,3969.08,737.95,15669.14,2494.93,1520.04,377.7,851.31,108.39,1447.12,358.04,427.92,289.39,1808.1,15579.44,1091.96,"3,701.40","3,735.60",2086.9,2083.33,715.13,NA,NA,4.15345594,10.75416593,-5.29748366,-5.48105104,-896.368969,0,-0.17,18.4,-36.2,-0.13,98.6,107.1,94.6,103.1,99.4,103.6,103.1,86.7,100.1,92.6,90.8,93.3,96.5,102,90.9,88.6,96,-0.3,-0.76547216,-0.3
186,2019-06-01,1154.7,1072.2,5.5,3.49,3.65,104.88,4945.3,3740.9,298.43,391.83,4733.17,10349.47,1699.23,4145.27,765.3,17071.05,2743.19,1621.48,388,844.46,113.78,1363.13,368.47,438.51,293.51,1969.14,15468.15,1112.03,"3,701.40","3,735.60",2105.3,2070.13,714.47,NA,NA,3.38798378,10.20667241,-5.59748366,-5.78105104,-896.498969,0,-0.32,-25.82,28.4,-0.09,98.3,107,94.3,103,99.4,103.5,103.5,86.3,99.8,92,90.1,93,96.1,102,90.4,88.1,95.9,-0.2,0.453178868,-0.2
187,2019-07-01,1183.1,1090.2,5.5,3.4,3.67,104.56,4710.39,3450.11,285.99,343.65,4525.94,8937.99,1506.53,3815.12,716.77,16689.78,2514.59,1538.98,353.53,901.27,98.33,1283.44,350.47,407.35,274.7,1803.42,14388.27,1106.7,"3,701.40","3,735.60",2079.48,2101.98,667.48,NA,NA,3.841162648,10.93462256,-5.79748366,-5.98105104,-896.588969,0,0.25,-135.24,28.1,-0.21,98.1,107.1,93.9,102.8,99.4,103.3,103.8,85.9,99.6,91.3,89.5,92.7,95.7,101.9,90,87.5,95.5,-0.1,3.321220376,-0.1
188,2019-08-01,1211.2,1139,5.25,3.19,3.63,104.81,4606.33,3251.38,266.49,364.67,4369.96,8538.84,1543,3638.72,709.21,16277.85,2581.63,1567.97,341.96,827.5,94.16,1290.76,342.16,379.8,259.04,1721.07,12879.06,1118.23,"3,701.40","3,735.60",1944.24,2210.2,595.05,NA,NA,7.162383024,14.32369993,-5.89748366,-6.08105104,-896.798969,0,0.39,100.97,-15,0.12,98,107.2,93.7,102.7,99.1,103.2,104.8,85.7,99.6,90.5,89,92.5,95.3,101.9,89.5,86.9,95.1,-0.1,-2.654278478,-0.1
189,2019-09-01,1196.2,1109.5,5.15,3.31,3.61,105.2,4896.77,3453.54,285.42,348.74,4461.52,8978.69,1522.35,3778.3,744.99,17780.19,2580.41,1643.24,349.36,837.46,100.16,1265.6,347.23,391.95,275.5,1767.69,13150.57,1138.31,"3,701.40","3,735.60",2045.21,2161.91,632.96,NA,NA,4.508104546,12.06807924,-5.99748366,-6.18105104,-896.678969,0,0.26,20.54,-32.8,-0.11,97.9,107.4,93.4,102.7,99.3,103.1,106.1,85.5,99.7,89.8,88.7,92.3,94.8,101.9,89.1,86.4,94.6,0.1,-0.419608596,0.1
190,2019-10-01,1163.4,1070.5,4.99,3.2,3.64,105.46,4971.85,3410.15,282.12,338.47,4559.73,10792.64,1507.52,3508.32,698.16,18208.01,2528.62,1533.29,350.33,825.45,93.38,1280.08,339.66,390.7,246.57,1678.24,12886.06,1166.28,"3,701.40","3,735.60",2065.75,2212.12,644.97,NA,NA,4.08849595,12.26854028,-5.89748366,-6.08105104,-896.788969,0,-0.59,63.04,17.8,-0.02,98,108.1,93.1,102.8,99.4,103,107.7,85.7,99.9,89.4,88.3,92.2,94.6,102,88.8,86,94.2,0.2,-1.394748096,0.2
191,2019-11-01,1181.2,1078.8,4.75,3.18,3.66,104.87,4930.53,3431.14,287.74,330.44,4479.44,10229.68,1468.46,3605.86,673.26,18186.96,2307.66,1532.82,355.86,878.3,91.72,1298.96,348.64,401.5,245.59,1709.26,13464.64,1176.93,"3,701.40","3,735.60",2128.79,2086.9,656.89,NA,NA,2.693747854,11.43538856,-5.69748366,-5.88105104,-896.808969,0,0.25,18.22,-24.8,0.04,98.2,108.8,93.2,103,99.6,103.1,109.3,86,100.2,89.2,88,92.1,94.3,102,88.5,85.8,93.7,0.5,0.039081372,0.5
192,2019-12-01,1156.4,1059.8,4.75,3.22,3.72,105.12,5273.05,3480.12,289.14,330.11,4591.69,11031,1489.51,3693.15,701.59,20207.86,2460.99,1559.12,369.33,876.02,94.07,1330.05,345.69,409.49,246.62,1739.59,13698.26,1219.07,"3,701.40","3,735.60",2147.01,2105.3,640.54,NA,NA,2.732829226,12.2922727,-5.19748366,-5.38105104,-896.768969,-16,0.67,56.43,35.4,0,98.7,110.1,93.7,103.2,100.1,103.1,110.8,86.5,100.9,88.8,87.9,92.2,94.1,102,88.2,85.9,93.4,0.4,-1.027532282,NA
193,2020-01-01,1191.8,1093.1,4.75,3.22,3.73,105.79,5160.22,3295.05,259.04,352.95,4267.39,10902.3,1408.72,3395.63,649.76,20403.97,2201.92,1470.53,350.09,794.12,86.48,1250.76,329.3,372.14,224.73,1596.21,12249.88,1202.74,,,2203.44,2079.48,671.12,NA,NA,1.705296944,11.41987817,NA,NA,-896.99102,0,0.01,-36.32,21.9,0,99.1,110.6,93.9,103.7,100.3,103.2,112.6,86.9,101.6,88.6,87.9,92.2,94.1,102,87.9,86,93.1,0.5,1.418801568,NA
194,2020-02-01,1213.7,1114.8,4.75,3.22,3.7,105.8,4893.83,3178.68,232.81,320.97,4037.85,10565.78,1340.51,3147.69,608.82,19573.08,1916.99,1330.18,324.4,678.05,78.51,1226.31,310.52,334.07,198.91,1467.8,11085.54,1129.52,,,2167.12,1944.24,667.3,NA,NA,3.124098512,12.50319146,NA,NA,-896.99102,0,NA,NA,NA,NA,99.6,110.8,93.9,104,100.9,103.3,114.2,87.3,102.7,88.5,87.9,92.3,94.1,102.1,87.7,86.1,92.9,NA,NA,NA
195,2020-03-01,NA,NA,NA,,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2045.21,549.44,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,2020-04-01,NA,NA,NA,,3.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2065.75,615.6,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
